1776Brexit,0,698,1012,641,2662,2.34,.68,4.15
cek449,1,11,60,7,19,.05,.18,2.71
chirhoalphaomeg,1,16,347,1657,636,9.00,.04,.38
choejambers,1,7,387,17,136,.15,.01,8.00
chris_halline,0,10,146,29,302,.06,.06,10.41
chris_l_keys,0,145,419,144,3175,.66,.34,22.04
chrisclayva84,0,151,536,3843,3391,30.99,.28,.88
chrissy_janay1,0,333,982,681,6127,5.67,.33,8.99
christiehere,0,203,687,1987,4557,5.18,.29,2.29
christinagala17,0,3023,3708,19672,15588,55.41,.81,.79
cjreich94,1,1091,4924,3842,3122,13.87,.22,.81
clairems_stl,0,24,72,30,141,.09,.33,4.70
clay_countydems,0,51,204,219,69,1.80,.25,.31
confirmkav,0,5660,2020,1256,2683,4.60,2.80,2.13
conservativeMN1,0,110,329,1109,4320,4.06,.33,3.89
copipega1,1,406,1500,16555,3519,39.04,.27,.21
country_boy609,0,201,372,1643,230,10.14,.54,.13
couponvirals,1,203,1084,33,410,.19,.18,12.42
cozybrows772,0,257,293,740,2256,2.03,.87,3.04
curioustriplet,1,3463,4210,1134,16415,5.81,.82,14.47
cyclone_tim,1,14,143,2,40,0,.09,20.00
darkknightfore1,1,172,511,6164,3745,21.10,.33,.60
datanck13,0,36,169,118,454,.58,.21,3.84
david_soriano_g,0,12,312,74,516,.24,.03,6.97
davidmarks596,1,417,4904,7,43,.02,.08,6.14
davina_mancilla,0,16,54,84,2646,.35,.29,31.50
dawnbra74,1,1,55,8,17,.06,.01,2.12
deadwhitemale,1,20,222,461,31,2.47,.09,.06
deanjSTL,0,17,217,41,157,.25,.07,3.82
deideidei6,1,8,572,26,206,.26,.01,7.92
denisec11861155,1,497,1442,5178,52646,11.35,.34,10.16
denisehearn_,0,871,566,382,302,1.07,1.53,.79
deridingderrida,0,54,118,272,1633,.68,.45,6.00
dermolandco,0,0,66,10,1,.07,0,.10
devine_shane_,1,109,699,101,434,.45,.15,4.29
devon_monica,1,66,525,1707,2279,8.70,.12,1.33
djane3481,1,20,384,262,686,1.43,.05,2.61
djinfluencer,0,26,687,210,0,.77,.03,0
dl_lawhon,0,125,603,98,308,.23,.20,3.14
dlharvey94,0,39,83,41,77,.23,.46,1.87
dofseffrancisco,0,257,4983,222,216,.73,.05,.97
doglady561,1,4,100,11,187,.03,.04,17.00
dorothynicole01,1,52,349,23,36,.06,.14,1.56
downtownjohnbr1,0,10,119,57,102,.37,.08,1.78
dpatric92302280,1,1,40,2,26,0,.02,13.00
dpt1776,0,6,140,11,16,.03,.04,1.45
drbprae,0,781,477,65,1094,.36,1.63,16.83
dream_anew,1,3,145,1,1,0,.02,1.00
drvenkatsk1,1,50,1068,249,385,1.51,.04,1.54
dryer_k,0,1153,774,21522,31558,73.95,1.48,1.46
edenmoresaysno,1,22,1022,13,2,.12,.02,.15
eileen783,0,2,142,30,421,.09,.01,14.03
elizabethKedgar,0,8,33,2,6,.01,.24,3.00
elizabethwhelan,0,61,223,121,294,.30,.27,2.42
elleblair21,1,50,222,498,1486,1.13,.22,2.98
ellieonwheels,0,105,845,298,5439,.76,.12,18.25
ellis4missouri,0,927,184,369,526,.80,5.03,1.42
ellison9224,0,56,127,331,360,1.25,.44,1.08
emilyprisco,0,5,59,63,94,.30,.08,1.49
enani_salaam,0,18,499,7,366,.01,.03,52.28
ethan_kalishman,0,39,127,25,126,.08,.30,5.04
eva_garb,1,13,28,31,61,.17,.46,1.96
eyeopen2DCgames,0,9,339,39,47,.16,.02,1.20
faisal59096329,1,0,25,2,1,0,0,.50
farmanu42239495,1,42,927,3,29,.01,.04,9.66
filadophian,1,1,64,1,21,.01,.01,21.00
frakes_greg,1,40,1321,9,19,.05,.03,2.11
franchize3OOO,0,48,842,43,1016,.27,.05,23.62
franciswithane,1,80,540,398,5317,1.29,.14,13.35
frankro99811933,1,3,153,10,60,.07,.01,6.00
freedomisok,1,259,481,1907,7516,13.81,.53,3.94
frequentflyerkc,1,1735,2528,7755,9259,18.07,.68,1.19
fromyulee,0,559,558,34026,37108,91.96,1.00,1.09
gPvARaXpPbYubn3,1,25,294,5,51,.04,.08,10.20
gelson_rich,0,14,172,105,100,.25,.08,.95
ginnylee81,0,1,138,5,392,.02,0,78.40
girl_vigilant,1,22,104,708,738,3.05,.21,1.04
givemeliberty22,1,8,26,1687,648,7.39,.30,.38
gmerrell2,1,13,152,445,1655,1.46,.08,3.71
godhatesyeast,1,1043,2625,39602,31230,129.84,.39,.78
gohighsigns,0,3,98,33,33,.17,.03,1.00
gornikiewiczTim,1,44,825,9,234,.02,.05,26.00
gqqEVDBH1gHoLF7,1,4,55,3,8,.02,.07,2.66
graceluepke24,0,67,174,44,691,.10,.38,15.70
greenealogist96,0,48,46,96,283,.68,1.04,2.94
greffdarack104,1,28,520,12,53,.11,.05,4.41
grumpyoldladyo,0,568,1353,1635,18806,5.90,.41,11.50
gwen_lockman,0,117,641,425,2323,.93,.18,5.46
hMdm0KPQPNk5SOy,1,2,40,4,27,.04,.05,6.75
hadamson1776,0,21,95,104,1589,.25,.22,15.27
hag3m4ru,1,24,463,888,14336,2.01,.05,16.14
hangrykats,0,10,350,59,394,.60,.02,6.67
happyhealthyMN,0,11,183,30,868,.21,.06,28.93
hawkeyeEcho,1,104,351,2227,2608,16.13,.29,1.17
haydenrobinsonn,0,184,76,3096,31094,10.28,2.42,10.04
haylshutso,0,22,68,70,174,.22,.32,2.48
hazelnut317,0,23,267,333,647,3.08,.08,1.94
hduu95829296,1,1,112,3,387,.02,0,129.00
hgilly_,0,28,89,14,4,.03,.31,.28
hunter_todd19,0,424,494,965,7596,2.68,.85,7.87
ia_rachel,0,62,273,73,391,.30,.22,5.35
iamsarahkaiser,0,56,415,234,442,.60,.13,1.88
illuminaughty90,1,3,23,1,15,0,.13,15.00
infantry3502,0,247,483,1218,2292,2.81,.51,1.88
isaffamo,0,58,79,32,231,.14,.73,7.21
itsspamelope,1,1972,3594,1385,3236,9.55,.54,2.33
iwritewordsfor,0,183,385,1134,1851,6.48,.47,1.63
j4MOVETS,0,146,425,99,320,.25,.34,3.23
j6YNnMa3uln03A6,1,1129,5001,33233,33582,143.86,.22,1.01
j_clegg607,0,13,266,11,13,.02,.04,1.18
j_mucheni,1,36,822,109,5,.80,.04,.04
jackejones123,1,3439,3467,7710,81812,33.81,.99,10.61
jacob00934304,0,1,60,2,1,.01,.01,.50
jaimeca94963324,0,9,122,18,336,.12,.07,18.66
jakemerci,0,80,251,296,40,1.03,.31,.13
jamerghrs,0,1094,1472,2268,1266,7.17,.74,.55
janedoe53230467,1,97,955,2733,2236,6.64,.10,.81
janesummins,0,81,1564,83,159,.64,.05,1.91
janneypanet,0,1571,2611,2461,1436,9.50,.60,.58
jaspinmo,1,32,188,634,12073,1.74,.17,19.04
jawadbh97778898,1,0,29,8,18,.06,0,2.25
jayblues8520,1,1919,2714,458,4349,2.95,.70,9.49
jclarks074,0,54,162,679,2142,4.74,.33,3.15
jdsolokc,0,4,81,7,4,.04,.04,.57
jeanmic11110593,1,132,1169,9,203,.05,.11,22.55
jeanne_returns,0,5578,6128,22564,38014,57.12,.91,1.68
jessexschilling,0,209,911,1148,31190,3.23,.22,27.16
jgraykc2018,0,460,85,377,489,.88,5.41,1.29
jgyasieyahooco1,1,7,59,8,0,.06,.11,0
jmhines777,0,15,622,136,85,.69,.02,.62
jobyyoung7,0,77,100,96,204,.47,.77,2.12
jodie_matheis,1,176,840,66,5385,.17,.20,81.59
john_ladelfa,0,270,404,1149,4906,2.52,.66,4.26
johnleelike,0,163,571,274,260,.65,.28,.94
johnnykane1990,1,416,1213,3050,2308,7.43,.34,.75
jonomo1205,0,16,384,15,105,.04,.04,7.00
jordanmeyer1234,1,29,174,108,530,.68,.16,4.90
joseflopez98,1,46,314,1577,1979,7.50,.14,1.25
josephlogston94,1,762,1726,7617,4673,54.02,.44,.61
joshua_beezley,0,125,297,208,321,.90,.42,1.54
joyholley70,0,13,116,14,672,.04,.11,48.00
jtodom04,0,88,211,34,403,.16,.41,11.85
judywil93035110,1,461,700,6714,4254,16.66,.65,.63
justinparramore,0,25,83,124,635,.56,.30,5.12
justinshooty,0,7,162,20,47,.17,.04,2.35
k75158743,0,264,1490,3726,986,13.80,.17,.26
k_kibong,1,2,46,1,0,0,.04,0
kaila_e_hood,0,18,283,195,3087,.42,.06,15.83
kansascityyrs,0,123,67,196,129,.57,1.83,.65
kari_belanger,1,2,42,48,3,.26,.04,.06
kariscottages,0,0,33,5,0,.01,0,0
karmahitsyoubac,1,83,416,10298,7874,28.05,.19,.76
kcarrows,0,79,240,423,739,1.19,.32,1.74
kudra_1,0,33,318,78,20679,.17,.10,265.11
kunruben22gmai1,1,6,370,1,28,0,.01,28.00
kv1239,1,4,117,2,185,0,.03,92.50
l7iyyani,1,1,44,195,0,1.54,.02,0
lafmor1,0,9,140,11,518,.02,.06,47.09
lauracarter2082,1,32,384,11,53753,.03,.08,4886.63
leor_tal,0,487,1528,1384,7326,4.56,.31,5.29
levinson_mr,1,2,61,8,2,.07,.03,.25
liamrey123,0,40,222,305,1548,2.99,.18,5.07
liifeisgood2,1,1033,2093,3057,11030,16.17,.49,3.60
lijiawe21365623,1,0,43,1,0,0,0,0
lilbirdysaid,1,1638,4312,476,4988,1.16,.37,10.47
lilpiney1,1,7,82,38,36,.23,.08,.94
littlespeed2,1,0,4,1,3,0,0,3.00
liuliu98486306,1,257,2323,758,579,2.75,.11,.76
lllFrances,1,1,110,2,0,.01,0,0
lmannyvazquez,0,8,190,45,2323,.15,.04,51.62
lmsholar,0,73,321,678,11875,2.04,.22,17.51
longwintercount,1,128,522,597,1098,3.22,.24,1.83
love_the_USA,0,92,372,528,1063,1.92,.24,2.01
luciaacev1,1,9,174,1011,713,2.69,.05,.70
lucille_lamarr,0,480,1095,626,4223,1.46,.43,6.74
m24013049,1,13,390,345,344,1.24,.03,.99
maddie72474400,1,4,61,1,2,0,.06,2.00
maddigan0614,1,5,335,4,1912,.01,.01,478.00
marc78564956,0,3,94,6,14,.03,.03,2.33
margaretjalex,0,80,305,28,484,.07,.26,17.28
marianneuptown,0,390,1120,251,120,.55,.34,.47
mariebgonzales1,0,455,1105,7630,19718,21.25,.41,2.58
marienb4,0,59,287,148,897,.42,.20,6.06
maruping_gontse,1,31,1016,12,13,.07,.03,1.08
maryhoyon,0,40,230,143,1803,.69,.17,12.60
mauzey_r,1,0,5,1,0,0,0,0
maxpowe44948714,1,88,1771,1464,956,5.03,.04,.65
mccowan_devin,0,27,386,63,113,.52,.06,1.79
mcdonough4judge,0,209,337,1170,2299,2.56,.62,1.96
mcgonigal_karen,1,9,126,131,319,.50,.07,2.43
meaniesbeanie,1,43,255,145,1787,.37,.16,12.32
meggieeve,0,113,310,488,1290,1.87,.36,2.64
melp709a,1,1128,2024,1617,1764,8.42,.55,1.09
meofspace,1,901,4223,1288,745,4.58,.21,.57
meowlertime,1,128,1258,226,8749,.55,.10,38.71
metoolie,1,17,321,3,2,.01,.05,.66
michaelbrandy0,1,400,2736,192,722,.57,.14,3.76
mindy03355268,0,282,95,1941,9346,5.52,2.96,4.81
misodeluxe,0,97,437,150,260,.69,.22,1.73
mlcoachellen,0,18,181,19,35,.13,.09,1.84
mocanntrade,1,368,318,450,851,1.46,1.15,1.89
mohaaAhmed2,1,6,121,2,6,.01,.04,3.00
morganlight09,0,28,104,841,2635,2.68,.26,3.13
morisahwazi,1,316,751,291,2461,2.91,.42,8.45
motorcruft,0,11,196,86,2013,.31,.05,23.40
mpaps282,1,2043,4968,23039,25729,63.99,.41,1.11
mr_nashville,0,35,192,1974,292,11.34,.18,.14
mrharrisphoto,1,0,22,2,0,.01,0,0
mshunt41115,0,16,316,403,452,1.44,.05,1.12
msonnie7,1,547,942,826,14617,3.23,.58,17.69
muturikaat,1,2,20,1,0,0,.10,0
mwubahimana,0,426,1031,949,2232,3.85,.41,2.35
natebsbiggestf1,1,733,2036,1540,1272,7.09,.36,.82
nickwyville,0,155,456,1489,2656,3.49,.33,1.78
nola_truth,1,46,261,765,961,2.38,.17,1.25
nomoreloonies,1,334,640,244,43,1.63,.52,.17
nomorepLz222,1,0,58,2,0,0,0,0
npa4life,0,365,878,529,125,3.39,.41,.23
of_BreakingNews,0,4320,4881,4054,4098,22.52,.88,1.01
ohsynesthesia,0,104,499,438,704,.99,.20,1.60
ouazzani_fellah,1,516,5059,3154,118,13.89,.10,.03
pITdeIkT5SpAU9B,1,140,1507,15,4,.14,.09,.26
pac87219163,1,54,1063,3,1137,.01,.05,379.00
paderlyjahh,0,79,211,71,1096,.45,.37,15.43
paul_yem,1,5,265,7,9,.06,.01,1.28
pauladi19270455,1,1071,1519,66032,132275,145.12,.70,2.00
pcMG9WHkRdJmoDl,1,0,36,39,5,.29,0,.12
peilmymailcom1,0,2363,1830,25243,15915,229.48,1.29,.63
pinacoladas1776,0,56,94,13,18,.03,.59,1.38
pittleochris,1,188,2353,24778,13126,62.25,.07,.52
pmkling1,0,78,185,168,3287,.63,.42,19.56
po_sound,1,2131,2933,2774,5960,6.54,.72,2.14
poets4eunity,0,249,504,862,319,2.06,.49,.37
politicohfaces,0,3,41,3,0,.01,.07,0
poliwhytho,1,10,134,93,24,.22,.07,.25
profthomlambert,0,426,283,144,285,.34,1.50,1.97
psofacto1,1,82,3015,140,1302,.42,.02,9.30
q_isee,1,3117,3878,8772,9167,73.10,.80,1.04
queerdemocrats,0,9,155,68,169,.64,.05,2.48
quinnzellers,1,449,4993,5,3,.01,.08,.60
quinten_moen,0,50,569,60,384,.17,.08,6.40
rYh38Gp0uQBCuep,1,10,89,5,0,.05,.11,0
rachlynngerm,0,139,779,281,573,.75,.17,2.03
racistpresiden2,1,58,244,292,475,2.14,.23,1.62
rammahaformo,0,83,256,47,56,.10,.32,1.19
raquel18358000,1,16,267,10,102,.06,.05,10.20
realANazar,1,15,218,185,5458,.43,.06,29.50
realDevenPowers,0,11,106,56,73,.20,.10,1.30
realJairo_SP,1,581,629,10668,10377,49.38,.92,.97
realamericanUS,0,3439,4947,1244,1189,5.78,.69,.95
redpillpsychic,0,186,670,589,2097,1.28,.27,3.56
redskins_fan52,0,20,89,19,127,.04,.22,6.68
regular_order,0,14,321,14,39,.06,.04,2.78
remarx4amb,1,1,62,137,62,.33,.01,.45
remy_hill,1,69,1387,394,343,1.61,.04,.87
repbican,1,3937,4985,807,1282,4.29,.78,1.58
rgf26,0,6667,6902,38376,43869,155.36,.96,1.14
richbrat2,0,3782,4937,29235,19886,94.91,.76,.68
ridgeparkavc,0,5,25,7,0,.01,.20,0
riotatmidnight,0,9,324,81,187,.44,.02,2.30
ripley1954,1,710,666,38643,56257,137.03,1.06,1.45
rishi_hiro,1,1,17,5,19,.02,.05,3.80
rmolson8004,0,11,107,8,2,.01,.10,.25
ro_rough,1,4,109,18,57,.16,.03,3.16
robert_griffon,0,285,570,266,279,.81,.50,1.04
roon0292,1,145,821,9370,12665,21.00,.17,1.35
sagebrushpizza,1,8,406,2,3,.01,.01,1.50
sally6crocus,1,5,403,3,37,.01,.01,12.33
sam_westhoven,0,155,326,132,358,.57,.47,2.71
sassysnowflake3,1,12,128,84,57,.52,.09,.67
saya_garapan,1,83,1004,72,157,.17,.08,2.18
scarpone_kaye,1,1370,4040,288,21612,.68,.33,75.04
scottfrench162,1,157,1695,6371,3664,37.47,.09,.57
semirealcraig,1,36,860,1144,2145,9.22,.04,1.87
senate_us,0,88,131,84,36,.26,.67,.42
setterrecord,1,2182,4593,1873,180,8.14,.47,.09
sharonC39906150,0,22,653,21,36,.05,.03,1.71
sharon_grasty,1,906,1914,4470,1988,11.11,.47,.44
shawndaturner94,0,64,164,10,953,.03,.39,95.30
shesaysstrategy,0,28,70,19,32,.08,.40,1.68
skcurtis9786,1,3,15,15,0,.05,.20,0
skincaredoctor2,1,8,250,29,0,.09,.03,0
skschoeppel,0,31,593,118,531,.28,.05,4.50
slayton_adam,1,33,119,33,113,.10,.27,3.42
sm_blubaugh,0,564,1515,6872,45746,21.27,.37,6.65
smotherman_k,0,4,66,5,1,.02,.06,.20
sophie_graves,1,30,118,15,10,.04,.25,.66
sosweetdrill,0,48,347,29,7,.16,.13,.24
speaks_who,0,10,105,770,2574,4.23,.09,3.34
spietrassmith,0,3,21,5,2,.01,.14,.40
srDP_is_me,0,276,1249,50753,232836,135.70,.22,4.58
sr_cassius,0,7,112,418,7,1.46,.06,.01
sregan_18,0,8,99,10,15,.09,.08,1.50
sridemosthenes1,1,112,683,4091,7492,39.33,.16,1.83
stacker_davion,0,33,49,34,89,.11,.67,2.61
stallings_iii,1,59,447,2334,2209,21.21,.13,.94
stenger_steve,1,31,217,246,3,.72,.14,.01
steph03381214,1,3,73,18,65,.10,.04,3.61
stephywilson83,1,223,970,1845,8391,4.98,.22,4.54
stickler_deb,0,53,157,491,844,2.21,.33,1.71
stldemandaction,0,486,90,333,330,.83,5.40,.99
straightreaIity,0,21,87,483,1220,1.39,.24,2.52
suchabigcatfish,1,3,75,2,23,.01,.04,11.50
sue_reda,1,26,431,384,2356,1.90,.06,6.13
tRumpedPlay,1,5020,5158,170,69,.58,.97,.40
t_eye922,0,312,429,284,39,.64,.72,.13
t_kolky,0,45,126,107,391,.29,.35,3.65
tadfortexas,0,18,178,53,143,.11,.10,2.69
tami_creech,0,2386,2843,1558,6267,4.40,.83,4.02
tatgio1,0,11,248,259,2880,.64,.04,11.11
tawalamaliki,1,1,194,3,4,.02,0,1.33
terryla10245408,1,18,230,1,0,0,.07,0
that_zachary1,0,5,148,45,64,.45,.03,1.42
the2020platform,1,10,359,16,5,.06,.02,.31
theBIGgy4,1,2,23,3,65,0,.08,21.66
theCodyLeach,0,84,423,416,1027,1.38,.19,2.46
theE_Walker19,0,23,60,21,79,.07,.38,3.76
theonlymrs_a,0,17,94,91,179,.72,.18,1.96
therealRoytheG,1,1,41,9,2,.06,.02,.22
therealsdean,0,24,211,145,271,.55,.11,1.86
thomas811lawson,1,49,2534,5,11,.01,.01,2.20
thomasdraper641,1,322,1597,2449,492,6.34,.20,.20
tidwell_sally,0,690,737,7782,7247,43.71,.93,.93
tiote_abou,1,2,62,2,19,.02,.03,9.50
toddmchaines345,0,56,215,979,1504,2.87,.26,1.53
tonyabr32664529,1,7,226,1,164,0,.03,164.00
tracey_vinsand,1,2401,4889,9389,12909,21.78,.49,1.37
tracy59723398,0,541,1061,688,149,2.63,.50,.21
trial_law,1,30,263,72,15,.25,.11,.20
trolleen_,0,19,73,55,1303,.50,.26,23.69
trrosschneider,0,48,301,444,2951,1.34,.15,6.64
twentyfifthame1,1,0,62,4,5,.02,0,1.25
twhittingtonmn,0,24,190,19,12,.04,.12,.63
twizteda,0,207,652,147,2845,.35,.31,19.35
uptownroscoe,0,13,371,17,1918,.12,.03,112.82
urbangirl304,1,9,151,393,575,2.60,.05,1.46
vikastofficial,1,85,2111,17,0,.05,.04,0
virginiagulley1,1,6,76,87,14,.55,.07,.16
votekaymurano,1,299,2089,647,980,1.47,.14,1.51
votewithvoice,0,120,458,80,182,.45,.26,2.27
w05I69Tn0isTIuj,1,1,68,8,32,.08,.01,4.00
wacksoford,0,9,79,1,3,0,.11,3.00
wandanorrell,0,2629,2813,4196,9996,15.09,.93,2.38
wangminghai3211,1,306,386,368,1,.85,.79,0
waqarahmmad8,1,0,44,1,29,0,0,29.00
wczac33,0,27,346,89,107,.25,.07,1.20
west1stsouth2nd,1,1630,2575,3021,7549,8.83,.63,2.49
whenwewerearabs,1,156,2094,417,399,1.75,.07,.95
whopbopaloobam,1,11,29,389,2630,2.43,.37,6.76
willisjk98,0,75,541,18,352,.06,.13,19.55
willsmith235046,1,26,294,4,12,.03,.08,3.00
wizMohsen,1,10,76,4,9,.03,.13,2.25
workingclassnow,1,8,315,19,0,.12,.02,0
wp_abby,0,42,176,44,41,.10,.23,.93
wrecktangle17,1,6,104,616,970,1.71,.05,1.57
wrenncarolcomc1,0,959,672,13207,10003,41.01,1.42,.75
wxcxray12345,0,3250,4987,11639,1254,29.92,.65,.10
xww5FnYHrEEevbK,1,13,726,6,876,.05,.01,146.00
yanes_yojana,1,0,39,17,0,.05,0,0
yelvy_,0,22,246,34,172,.11,.08,5.05
ymurad__,1,435,992,649,815,2.36,.43,1.25
ythehorses,1,705,1634,3110,8653,13.29,.43,2.78
z00mz00m4,0,72,1178,65,20,.21,.06,.30
zhang20188,0,0,34,11,13,.06,0,1.18
zino_alex,1,147,1109,35,3,.26,.13,.08
zinovy_nudel,1,77,2155,52,5,.27,.03,.09
zoeegallagher,0,19,44,19,123,.05,.43,6.47
