16Rubytuesday7,1,1561,1586,4740,22302,1,0,15.29
1941Rashmi,1,598,3486,8876,3303,1,0,21.86
1AmericanMama,0,1687,228,10556,13716,1,0,46.50
1SweetTexan,1,9601,9545,16745,17171,0,0,42.17
1WeAreSoldiers1,1,776,1404,2072,1313,0,0,5.12
1WiserWoman,1,3992,4637,7240,6459,1,0,25.67
1_teflon,1,2619,2807,11793,9839,0,0,40.11
1stcoalition,1,579,1510,266,241,1,0,1.18
2020DonaldJ,0,195,304,331,1094,1,0,1.35
3018gdoe,1,527,773,5853,8534,1,0,14.52
5lYqTdGv7VAh3Ly,1,2,102,1,0,1,1,0
5smoothstones17,1,219,1616,189,379,1,0,.43
6079__Smith_W,1,20,56,13,8,1,0,.03
703Kyle,1,280,729,16633,46663,0,0,60.26
8canusa8,1,5,707,1427,10734,0,0,3.52
A1stnews,1,147,760,114,95,1,0,.50
ABell1979,1,12,116,648,206,1,0,3.32
AMERICA20215759,1,100,601,7625,7140,1,0,16.86
AMP_Contracting,0,65,848,808,117,1,0,2.00
AP72580488,0,19,115,76,99,1,0,.36
APGOVBG,1,8,57,2,1,1,0,0
AShalmiyev,1,1139,2807,4654,16673,1,0,18.46
AStashefsky,1,6,206,171,124,1,0,.40
AaronHeard13,0,58,343,158,880,1,0,.58
AaronPThompson7,1,541,4985,2042,132,0,0,5.14
Aboubac31152867,1,29,1674,4,3229,1,0,.01
AbtusM,1,5414,5736,13,11438,1,0,.03
AcostasMic,1,3,79,300,203,1,0,2.06
AdriHoltMO,1,44,85,134,381,1,0,.50
Ahsan11547455,1,114,2970,38,78,1,0,.12
AjokeHenry,1,696,4651,9,7821,1,0,.02
AlMende80474299,1,3380,3677,2885,4866,1,0,16.58
Alamsagar12,1,0,28,90,228,1,0,.46
AlanCor88997612,1,3057,4176,15236,14575,1,0,71.53
Aletheia_4Truth,1,69,193,1605,1861,0,0,4.73
Alexand76085967,0,14,46,262,105,1,0,.89
Alexis97551675,1,464,880,236,283,1,0,.60
AlexisKeys_,1,7,285,190,374,1,0,.46
All0utOfBublgum,1,35,113,14,176,1,0,.04
AllAmericanGi16,1,2112,3231,4057,10977,1,0,19.41
AllenKranawett1,1,601,1774,16121,13335,1,0,39.22
Alli09884168,1,3,44,69,338,1,1,.41
Alykhat1,1,3104,4402,7093,8505,1,0,21.36
AmeriCa84883579,1,1751,2288,29282,9651,1,0,96.32
AmericanNinja2,1,568,1050,188,383,1,0,.79
AmjadHussainSo5,1,34,771,2,3,1,0,0
Amy022581,1,2,35,1,30,1,1,0
AmyCrace,1,28,312,100,1148,1,0,.32
AmyG1Love,1,11846,12782,12638,18034,1,0,29.59
AmyPears2545,1,1464,4441,3823,17103,1,0,10.92
AmydnB69,1,4683,5146,21149,16374,1,0,80.10
AndersOdegard1,0,248,661,847,533,1,0,4.34
AndrewMcpheete1,1,69,250,5808,6658,1,0,18.85
AndrewThatcher4,1,3205,4961,2564,1558,1,0,5.72
Anees33949039,1,359,4018,6,5,1,0,.03
Angela81250692,0,235,700,2624,2459,1,0,5.92
AngelaW63765246,0,4361,4498,15930,14968,1,0,43.05
AniaCervera,1,211,4944,106,410,1,0,.43
AnnaGorse8,1,3,24,6,19,1,1,.01
AnneRidge4,1,10,201,26,139,1,0,.11
AnnexLegal,1,139,1034,86,2,1,0,.38
AnnieCElder,1,26,285,2,31,1,0,.01
Annie_7316,1,53,700,1054,770,0,0,3.08
AnonLeonidasI,1,2122,3581,235,395,1,0,.72
AnthonyBauman5,1,967,1224,1966,4184,1,0,4.57
AnthonyMixerWA,0,5571,965,2355,5212,0,0,10.70
AnwarAnwarovic2,1,16,790,6,0,1,1,.04
AppleJacquesAlt,1,106,1677,529,395,0,0,1.88
ApplegateAshton,1,32,71,62,671,1,0,.20
April_V_,1,1608,2027,10669,48137,1,0,36.53
ArizonaLuke,1,339,726,3437,3667,0,0,23.54
ArmorAttack,1,410,939,22,746,0,0,.09
AshleyDGregory,1,228,329,488,1654,1,0,1.93
AthenaTaura,1,781,1090,1891,1461,0,0,6.41
AtticusTaine,1,31,260,288,2141,1,0,1.54
AusAdair,1,4633,5084,3750,11057,1,0,19.23
AusConsRodney,0,395,468,4295,5661,1,0,10.60
AussumPossum,1,433,1089,5610,25231,1,0,14.92
AvaGabor3,1,1106,1214,7542,3964,1,0,21.98
AvenirVisions,0,559,3859,520,885,1,0,1.60
AverySpence13,1,4,61,12,16,1,1,.04
AviPatel0,1,24,76,228,2977,1,0,.70
AwakeWWG1WGA,1,3795,4074,4610,40429,0,0,10.67
BAnn913,1,3121,4196,13618,11813,1,0,43.09
BEALOVELY3,1,133,360,6285,1417,1,0,25.14
BMcsimon,0,11,330,45,442,1,0,.18
BNorvii2,1,98,1229,1131,5357,0,0,4.56
BWave85,1,3,192,49,125,1,0,.26
B_m_Hall,0,70,488,651,5997,1,0,1.62
BakesCourtney,1,98,801,2869,3894,0,0,13.46
Banibaba2,1,79,723,2312,13191,1,0,13.68
BanishedOf,1,20,81,131,1514,1,0,.83
Barb09682879,1,75,177,10417,9573,1,0,43.22
Barry61736994,1,19,227,22,367,1,0,.08
BatmanSteak,1,1940,2386,317,7589,0,0,1.74
Bear98Postal,1,158,369,1418,4082,1,0,3.47
BeckerArden,1,0,8,4,0,1,1,.01
BeliaK7,1,2658,4057,30495,144713,1,0,122.46
Belieberboyzzz1,1,120,3957,157,34,1,0,.91
BelzerRoe,1,5,22,19,184,1,0,.04
BenSnyder1973,1,6308,6705,4711,23932,1,0,12.63
BenWhiteJr1,1,2447,3160,2616,3074,1,0,22.74
BenattaW,1,435,1402,20,15,1,0,.08
BenejamYsabel,1,3659,4599,13749,9908,1,0,44.63
BerthaM86182440,1,0,8,3,25,1,1,.03
BibleBeltDarlin,0,23998,23730,81181,152729,0,0,203.46
BibsyjeanBarb,1,96,441,4447,14920,1,0,9.75
BigFreedomGuy,0,32,354,9,46,1,0,.03
Bill70465349,1,154,1011,58,882,1,1,.36
BillAtUSDA,1,2218,590,300,543,1,0,.75
Billie_F_26,1,969,1305,4317,24254,1,0,17.69
Birdsnest110,1,34,139,324,903,0,0,1.09
BlkChnCampaign,1,63,1129,390,65,1,0,1.60
Blueangel4101,0,6767,7181,28715,19108,1,0,68.36
Bmatthew20181,1,1122,3166,1160,310,1,0,4.58
BobChristianso8,1,18,84,42,266,1,0,.13
Boharley58,1,500,887,7968,9606,1,0,22.25
Bones_rarebreed,1,1661,3179,3008,1354,1,0,9.17
BotNumber323231,1,0,1006,34,1,1,0,.09
BradleyCooperMO,0,627,326,1610,4218,0,0,3.89
BraulioVentura5,1,23,573,162,442,1,0,.47
Bravog1991,0,93,800,486,598,1,0,1.35
BreannaLea1212,1,85,388,1524,1923,1,1,5.56
Brenda11n12Step,0,9,347,42,810,1,0,.16
BrendaP29026719,1,2168,2529,1179,3123,0,0,4.15
BrentCate2,1,2066,2795,14030,14223,1,0,51.01
BriJustGrant,1,27,191,1187,543,1,0,6.08
Brian4Freedom,0,378,578,2848,2434,1,0,10.24
BrianBe94454535,1,4159,3277,57750,116719,1,0,142.24
BrianFo54517845,0,108,160,745,1886,1,0,2.50
BronsonMemphis,1,7,90,51,99,1,0,.14
BruceNBeans,0,17,185,39,114,0,0,.09
Bry_2020,0,33,236,122,109,1,0,.27
BrysonMDurham,1,1137,3836,42,138,0,0,.10
BubbaJDAM,0,1761,3044,7275,7054,0,0,32.04
BubbaSr556,1,4441,4793,8282,7640,1,0,18.36
BurtFister,1,1371,2018,3147,44817,1,0,7.16
BustaBrown8,1,186,1364,11649,13848,1,0,46.97
ButchScott4,1,1,17,24,41,1,1,.05
C2C_Arizona,1,256,4947,82,213,0,0,.32
C2C_CDA,1,288,4998,464,840,0,0,1.55
C2C_Idaho,1,250,4976,364,486,0,0,1.28
C2C_Washington,1,259,4967,119,184,0,0,.38
CB70039929,1,465,503,6152,4849,1,1,13.91
CCMofficialUSA,1,147,4505,427,1094,1,0,1.01
CEK4TRUMP,1,3900,4969,3322,4653,0,0,17.76
CHAMP25251,1,2665,4097,498,884,1,0,2.26
CParkerBradshaw,0,274,968,19,115,1,0,.04
CStaff0rd,0,114,276,134,8851,1,0,.48
CW4TX,0,2969,7287,305,64,1,0,.70
Cackleberries13,1,1,23,9,2396,1,1,.02
Caliliberal1,1,327,4001,8905,25605,0,1,23.43
CamiloHaller,1,35,174,230,191,1,0,.60
Canadian_Chris_,1,997,1945,1819,12845,0,0,18.75
CapeCodAngel3,1,800,1012,6900,20279,1,0,72.63
CapeCodder86,1,25,272,230,1028,1,0,.95
CaptainPancake6,1,757,1075,2009,824,0,0,10.19
Captainziggels,1,740,1107,28819,36406,1,0,87.33
CaseyCrawford34,0,37,203,83,162,1,0,.18
CassandraWigand,1,60,293,189,992,1,0,1.07
CathyPeper,1,2,18,3,28,1,1,0
CazHaws,1,1,39,1,4,1,0,0
Centipede8686,1,42,173,1565,1373,1,0,9.26
CermolaMatthew,1,20,1193,109,15,1,1,.47
ChadWil01600032,1,18,29,104,157,1,0,.39
ChaeWooLee1,0,5245,5769,17283,16079,1,0,48.00
ChafinMinnie,1,674,1825,4010,7370,1,0,34.56
Champio84209239,1,491,1464,34,90,1,0,.14
CharlesEldonB,0,573,740,908,628,1,0,2.07
ChaseHorton,1,29,557,485,1711,1,0,1.26
CherieProud,1,8814,8968,2284,5964,1,0,7.48
CherylH95005477,0,818,510,3879,22994,1,0,13.56
CherylRNRetired,1,11,33,100,917,1,0,.50
CheyenneMauzy,0,107,628,251,578,1,0,.55
ChicalinaT,1,3228,4905,16162,38536,0,1,51.63
Chiefsloyalgirl,1,1769,4873,193,1275,0,0,.64
ChoctawChoctaw,1,2764,4881,1373,2753,1,0,4.16
ChrisNuelleMO,1,222,273,296,463,0,0,.76
Christi58636003,1,4476,4979,44,159,1,0,.10
ChristianKbond,0,21,81,56,430,1,0,.35
ChristinaClue,1,80,187,85,1,1,0,.22
ChristinaFagan7,1,12,95,163,514,1,0,.77
Churchhill2112,1,2204,2146,29918,25345,1,0,69.57
CinCity1,1,730,946,1636,49814,1,1,7.53
Cindea6,1,7236,7924,35793,17685,1,0,98.33
CindyBe87902296,1,2196,2201,2175,22382,1,0,12.08
CitizenMO1,1,8,105,601,129,1,0,2.35
Citizen_CodyT,1,1080,1562,9281,9598,0,0,20.39
ClaireMc4MO,1,1,29,23,6,1,0,.07
ClanRuun,1,823,2217,12,1,1,0,.06
ClassyDawn,1,224,252,1874,2451,0,0,18.01
ClaudiaLKehoe,0,179,104,38,115,1,0,.17
ClubTaney,0,27,127,63,189,1,0,.15
CoachDavies_28,0,6,62,9,247,1,0,.04
CoachJDank,0,205,1144,2079,10104,1,0,4.91
Coalitionvoters,1,8383,9107,16837,9015,1,0,40.27
ColinJo15371370,1,24,638,23,122,1,0,.09
CollapsibleHill,1,645,2091,84,155,1,0,.26
CompatriotUSA,1,308,1651,8856,21300,0,0,36.59
Concern45416819,1,1155,2168,10461,7259,1,0,55.64
ConservConstitu,1,69,371,6602,13408,1,0,36.27
Corbin88767989,0,4,84,19,917,1,1,.04
CorbinCase,0,25,114,16,92,1,0,.07
CoreyDBolton1,0,26,107,23,26,1,0,.05
CoryStevens1987,0,1,62,5,357,1,1,.02
CounterPunchTee,0,68,164,17,3,1,0,.03
CountryLady2018,1,567,710,315,17705,1,0,.77
Courtne10074801,1,3886,4991,2572,4694,0,0,10.16
Cowboy69881,1,3425,3702,6568,8975,1,0,28.55
Cuccifer_2,1,27,183,1939,169,1,0,5.15
CuriousAnt003,1,900,143,56,138,1,0,.19
Curtis44967825,1,213,280,4053,8618,1,0,14.73
Cynthia03516751,0,661,796,2184,2721,1,0,12.20
D3plorabl3Skyl3,0,2390,2449,16091,10225,1,0,53.10
DATiffany1,1,417,789,12632,6675,0,0,39.35
DCRC12345,1,2,27,38,12,1,0,.08
DJ60235685,1,227,538,2370,3090,1,0,8.06
DLZMAGA,1,2905,3251,34056,42731,1,0,94.60
D_Rob1989,0,26,95,32,137,1,0,.10
DackyFayden,1,16,204,70,316,0,0,.31
DagobahMetal,0,359,1289,226,1169,1,0,.72
DalecomMedia,0,40,169,90,24,1,0,.31
DanKleps,1,136,610,2489,2758,1,0,5.88
DanaAda74943685,1,3,22,39,171,1,0,.21
DanielM29023415,0,434,881,6298,10026,1,0,61.14
DanielS50841361,1,285,4930,3378,99,1,0,9.54
DanielWaltz13,1,2397,4881,18566,13252,1,1,45.72
Danielw24180378,0,88,231,1480,5692,1,0,3.93
DannyK53597151,1,1325,1704,4034,4592,1,0,22.16
Daouda08857515,1,76,2704,957,690,1,0,2.45
DarciMciltrot,1,249,433,9290,4807,1,0,51.89
DarleneIronCity,1,7266,7928,19727,33327,0,0,59.06
Dave84098703,1,1384,1902,49604,48826,1,0,116.44
DaveDonahue16,1,1,13,2,48,1,1,.01
Dave__Wagner,1,739,1416,3355,7614,1,0,12.90
DavenportD54,1,1834,2879,21644,27377,1,1,74.12
DavidCr49639262,1,3626,4996,11539,15580,1,0,76.41
DavidHo71425843,1,3647,5001,11353,16785,1,0,45.96
DavidNKing1,0,1017,2195,3258,4361,1,0,26.92
DavidPe93566204,0,49,153,33,5344,1,0,.10
DavidRo36995652,1,5,19,102,20,1,0,.53
DavidSt55889796,0,43,31,169,209,1,0,.63
David_J_S_,1,136,771,1040,152,0,0,2.97
Davilso67293607,1,203,1125,4,0,1,0,.02
DebDunnavant,1,9,94,1,135,1,1,0
DebDurost,1,1519,1836,13885,30640,1,0,43.12
DebRoznowski1,1,0,8,122,118,1,1,.63
Debbie37334718,1,10,141,38,22,1,0,.23
Deborah53246929,1,8,75,413,706,1,0,2.66
DeeThom97060648,1,149,272,1895,8070,0,0,6.48
Defender452016,1,188,585,3710,928,0,0,28.10
DejersTown,1,5,76,43,8372,1,0,.11
DemocratMiddle,1,39,248,2313,16,0,0,13.76
DeonBester5,1,1311,4955,32,38,0,0,.15
DeplorableAnn2,1,3432,4052,43379,66617,1,0,120.83
DeplorableDebr1,1,704,1142,8012,15350,1,0,28.71
DeplorableMik16,0,4004,4504,2459,1496,0,0,12.41
Diana51997094,1,1,4,4,1,1,1,.02
DianeShire,1,403,834,6317,20925,1,0,27.34
DidierNdayikezz,1,4,108,7,42,1,0,.02
Dixiehillbilly1,1,1123,2150,16004,10582,0,0,36.45
Dobber_DeadPool,1,925,4945,21984,411,1,0,85.87
DonChief4,1,24,656,1,1,1,0,0
DonnaBrentling1,0,1,55,1,0,1,1,0
DonnaCr45,1,4950,5417,17356,82180,1,0,56.90
DonnaMc60424639,0,806,256,44835,57001,1,1,188.38
Dontreachyngbld,1,2720,4425,6356,6911,1,0,23.71
DormanDenise,0,127,291,229,1807,0,0,1.09
Dorothy68213619,1,747,4810,76,281,0,0,.32
DrK51255693,1,1852,2666,3706,2202,0,0,18.07
DrRobotNik2014,0,8,196,14,29,1,0,.04
Drewalan3aolco1,1,4,9,25,3,1,0,.23
DuaneSc64995923,1,8,528,747,3679,1,1,2.43
DuckgoDuck,1,698,1300,2472,1386,1,0,7.94
DudeIndependent,0,23,91,80,2631,0,0,.29
DumpsterJunqk,1,796,1963,532,338,1,0,3.34
Durango1970,1,359,629,2208,1595,1,0,10.46
E32526351,0,1,106,45,287,1,1,.10
EElblase,1,47,407,19,166,0,0,.07
ELGATO01083923,1,553,1137,1502,12883,1,0,15.64
ERCK77,1,233,450,905,430,1,0,2.64
EbrimaB75653679,1,259,5001,39,7,1,0,.21
EckleyToni,1,8078,8539,64659,127836,1,0,145.62
EcologyNZ,1,77,1503,71,29,1,0,.22
EdgyGuy4,0,126,605,1429,1750,0,0,11.43
EffenBarnett,1,1780,3116,858,732,1,0,3.51
Eileen2rte,1,2730,3322,25290,20750,0,0,76.63
ElToro75732917,0,55,197,3736,3321,1,0,10.09
ElectionPolitic,1,159,1781,242,1,1,0,1.24
ElectricTufts,0,55,422,129,40,1,0,.46
ElijahA11587279,1,1,5,3,3,1,0,.01
EliseBr40747507,1,4194,4711,24409,12075,1,0,94.97
EliteKag,1,3684,4467,46153,16505,1,0,164.24
ElizabethAnny3,1,63,738,9,8,1,0,.02
Elizabethkaywh2,1,6535,7226,102089,51529,1,0,227.87
Ellwinzanoriag1,1,99,1070,6,9,1,0,.03
Elyssebeth1,1,21,181,637,503,1,0,1.96
EmmaStory14,1,62,65,58,101,1,0,.23
Eric93329413,1,8,57,68,1050,1,0,.23
EricRus91537683,1,1917,3813,1053,1255,1,0,8.10
ErikCar55290708,1,96,458,392,133,1,0,1.93
ErikanboneM,0,11,49,2,7,1,0,.01
ErinWri73790413,0,21,51,8,202,1,0,.03
EspositoJonni,0,3370,4126,1815,2196,1,0,4.40
EthanPike16,1,4,45,72,40,1,1,.36
EvanPCade,0,47,230,266,2517,1,0,1.27
EverKag4,1,230,375,19649,6270,0,0,69.43
FKH24880422,1,82,526,43,727,1,0,.19
FWhqv,1,133,801,282,14946,1,0,1.06
FYYFF99,0,687,966,1393,1224,0,0,3.34
FightbackFight,1,5635,5747,4715,3942,1,0,24.81
FindingGraceMin,0,17,152,19,11,1,0,.05
FireCrownEyes,1,409,2465,7832,29071,1,0,26.73
FlamingoAudiob1,1,312,1779,765,203,0,0,2.74
FlaugherHannah,0,11,39,33,155,1,0,.18
Floyd01739023,0,2576,3574,3181,0,1,0,9.49
Foojile,1,24,314,1617,2542,1,0,3.59
ForMissouri,0,203,110,300,395,1,0,1.33
ForckLindsey,0,7,67,59,64,1,0,.21
ForgottenMan18,1,2802,4997,7725,4251,1,0,17.20
FoundOne14,1,151,213,5488,6210,1,0,31.54
FoxtrotOscar59,1,594,1149,4057,4901,1,0,19.59
FragranceL7,0,40,1084,6,4,0,0,.03
FrancePittsbur1,1,1084,1564,22005,25331,1,0,81.50
FrankWksdk,1,8,234,1,5,1,1,0
FranklynMonica,1,44,320,53,391,1,0,.28
FraudExplorer,1,549,3418,1183,723,1,0,3.14
FredC00275749,1,0,5,1,10,1,1,0
FredZollars,1,0,2,8,4,1,1,.04
Freddiepalmeri2,1,0,8,2,5,1,1,.01
Freedom1_7_7_6,1,113,159,268,56,1,0,1.12
Frenemy1081,1,277,1354,54,309,1,0,.13
FrequentDissent,1,20,216,628,2748,1,0,1.84
FrontHoler,1,464,2996,208,7331,1,0,.96
FullerIAH,1,1769,2443,2385,8871,1,0,12.75
GBA32079978,1,3220,4228,6703,7039,1,0,25.29
GBOJRJ,1,54,100,359,240,1,0,.94
GMC58985654,1,2,80,231,243,1,0,1.39
GaleShira,1,414,2556,19310,6930,0,0,89.39
Gary26298219,1,38,101,1147,642,1,0,2.59
GaryRidenhour2,1,1912,3012,1900,42402,1,0,4.60
GayVoice,0,793,1011,2734,23216,0,0,6.31
Gaylea504,1,130,772,18,1213,0,0,.12
GenXanon,1,2113,2727,4623,6202,0,0,36.11
GenZfortheRight,1,2699,5591,345,182,1,0,1.61
GenderTraitor16,1,1138,1970,1431,2223,1,0,7.69
GeneHarmon12,0,126,141,1110,4354,1,0,2.53
GeneJon84359095,1,3546,4961,9699,8963,1,0,26.28
GeorgeBillAnde2,1,9,14,10,609,1,1,.02
Georgia_Gumdrop,1,4125,4656,7124,11005,1,0,22.47
GiLLBY777,1,3795,4909,1536,5621,0,0,5.22
GiacomoTerri,1,4159,4430,6539,7059,1,0,47.38
GinnyWilliams4R,0,148,190,8629,9129,0,0,19.21
Glasaya,1,3342,4777,2821,2520,1,0,6.39
GlennGlenndale,1,1170,1510,211,50,1,0,1.26
GloriaDooley364,1,136,1745,61,102,1,0,.17
GoldenStateRev,1,21,476,3,1,0,0,.01
GoodvsEvil247,1,258,412,4468,9260,1,0,10.46
Gooeybutter1234,1,130,258,10127,8549,1,0,30.13
GopSemo,1,16,25,64,48,0,0,.23
GovParsons,1,13,16,10,0,1,0,.03
GradAssist_Phys,0,179,689,8,7,1,0,.02
GrahamGamble8,1,3310,4826,2852,1808,1,0,9.60
GrazingHorses,1,79,199,702,535,1,0,6.88
GreatlyAwake,1,370,659,7203,10243,1,0,27.70
Greenmann10,1,717,1044,4672,2273,1,0,15.07
GregGebert1,0,14,445,57,281,1,0,.55
GregoryPugh10,1,0,12,21,101,1,1,.11
GriffinNamin,0,244,951,564,3057,1,0,2.02
GrizCocks,1,751,1467,3616,11790,1,0,8.16
GuestBrooks,1,3210,4541,2009,8156,1,0,5.75
