16Rubytuesday7,1,1561,1586,4740,22302,1,0,15.29
GumbyDammit2,1,833,1479,4984,2063,1,0,25.69
Gunman6291,1,83,468,61,1231,1,0,.31
GuvMikeParson,1,73,353,190,91,1,0,.47
GySanders,0,2237,2538,848,882,0,0,1.94
HAROLDLMILLIGA1,1,13,268,61,65,1,0,.35
HChuggington,1,44,779,283,7708,1,0,1.28
HKekter,1,135,420,977,10097,1,0,3.23
HWilkies,1,4,40,8,50,1,0,.03
Hammer9631,1,1439,2252,6616,20011,1,0,23.29
HannahGoffer,1,3,59,1,26,1,0,0
HannahRettke,0,36,51,27,79,1,0,.08
HardFactorWill,0,1093,399,731,3969,1,0,2.13
Harley_1955,1,21735,22145,22532,5046,1,0,75.35
HashbrownAnon,1,2883,4409,1118,1220,0,0,2.84
HaveHonor,1,610,1284,8281,8013,1,0,44.04
HaveYouFoundOu1,1,404,748,16520,16221,1,0,74.75
HawleryKaewan,1,1293,2555,1113,12268,1,0,4.03
HawleyOnHawley,1,5,22,21,0,1,0,.05
HeartlandChris,0,3977,5025,37020,42346,0,0,86.69
Heather84419638,0,24,71,61,164,1,0,.20
Heather92147418,1,62,332,163,5186,1,0,.55
HelenMCollier4,1,1172,2171,12364,11433,1,0,34.63
HershelWalker3,1,3753,4992,16765,26310,0,0,104.78
HigeyPolly,1,2002,4758,9297,8234,1,0,28.69
Hillbil50167660,1,1207,1809,3537,2669,1,0,30.49
Hille2Slick,1,203,1083,1312,15009,1,0,3.74
HoggDoubleGs,0,96,232,134,2426,1,0,.43
HoldenRicker,0,57,484,480,138,1,0,1.55
HolyHandGrenad5,1,160,337,1261,2259,0,0,8.35
Holydivinebird3,1,21,121,468,2660,1,0,1.56
HoneyCreekMedia,1,73,204,42,125,1,0,.12
Huddy_up,0,32,292,125,136,0,0,.33
HuffPostMale,1,8,33,400,427,1,0,1.55
HungarianBarba1,1,19,61,150,18,1,0,.66
HunterDStanley,0,58,739,241,1072,1,0,.64
HurdSeth,0,52,187,121,128,1,0,.62
IIllumex,1,105,3628,2873,1694,1,0,9.83
IParasher,1,16,147,254,83,1,0,.62
IamSmondal23,1,14,453,362,2932,1,0,1.48
IamalphagoldG,1,31,264,8,217,1,0,.03
IanMacD06378293,1,1841,2448,1284,352,1,0,5.58
Ignatius_Rei11y,1,29,402,186,620,1,0,.53
IlikeMike4,1,6,60,105,177,1,0,.45
Illinois_chump,1,2598,4037,3820,3461,1,0,8.82
InterestingDayz,0,436,1139,1421,2039,0,0,3.78
Irishredhead201,1,2867,4737,692,2109,0,0,2.33
IrredeemableDe1,1,511,633,4130,4281,1,0,14.14
IsaiahTweets15,1,60,351,673,2621,1,0,2.39
Isaiah_World93,1,289,1426,1447,13,0,0,5.46
JAFaust1,1,3,9,52,7,1,0,.11
JBlaze8585,1,139,2240,274,486,1,0,.64
JBoltonham,1,0,24,16,1,1,1,.04
JCDC50864804,1,5,11,17,183,1,0,.05
JDubChuck24,0,17,118,195,441,1,0,.69
JLfc86,1,44,328,758,3687,1,0,2.98
JMichaelPatton,1,24,91,5,24,1,0,.02
JSAPROMAN,1,3799,4884,12346,10194,1,0,28.44
JTollson,0,4,65,26,10,1,0,.08
JVCowspiracy,1,12,67,377,723,1,1,.96
JW2xnXnxblEe5uQ,1,97,304,1817,8877,1,0,5.28
JWaxelbaum,1,186,297,105,330,1,0,.36
JackKafir,1,1822,2993,1821,1635,1,0,5.23
JackRideout5,0,111,530,673,925,1,0,3.73
JacksThorns,1,8380,7833,34089,30592,1,0,140.28
JacobDVoegtly,1,3435,5003,6511,6950,0,0,29.19
JacumeJ,1,818,1958,2504,4062,1,0,5.61
JaikubN713,0,34,171,3170,1350,1,0,6.99
JairusMatthias,0,208,610,1857,1610,1,0,8.63
Jake_Brown_2,0,14,64,47,94,1,0,.13
James77057910,1,65,144,1110,9753,1,1,2.58
JamesBe60030545,0,3,80,6,13,1,1,.02
JamesBr40728728,1,11,221,330,209,1,0,.78
JamesDa92126508,1,21,252,147,230,1,1,.56
JamesGerard__,1,2112,4925,509,297,1,0,2.15
JamesGidcumb,1,4084,4870,16429,14719,1,0,83.39
JamesHo80104663,1,1887,3302,313,7252,0,0,1.51
JamesLizotte15,1,9110,9451,18730,31688,1,0,74.92
JamesMi40892107,1,1455,2298,6650,5414,0,0,39.58
James_Steiner_V,0,2539,2972,9659,11643,1,0,25.48
Jamikels0,1,3208,4149,13902,3760,1,0,30.42
JanetJa55586250,1,84,216,1875,7596,1,0,8.33
JaniceKroesser,1,1559,3057,959,3500,0,0,4.02
Jason43800365,1,528,479,11596,29006,1,1,33.70
Jason76888132,1,418,896,12092,32229,1,0,39.38
JasonWhitsitt,1,213,453,1587,1377,1,0,8.13
JayBizz27,1,3000,4468,4633,7744,1,0,22.71
Jaybird655,1,36,425,663,705,1,1,2.08
Jc888J,1,2693,3800,31682,50635,1,0,72.66
JeanetteDenise2,0,2473,2826,4639,13991,1,0,15.72
JeffDur69997777,1,72,536,788,2212,1,0,1.72
JeffersonCoGOP,0,58,78,15,9,0,0,.05
JennasRedPill,1,692,653,19733,25373,1,0,102.24
Jennife72253578,1,162,850,1285,689,1,0,8.23
Jennifer_FE_C,1,3,35,1,6,1,1,0
JeremyG35877715,1,6,17,2,7,1,0,.01
JeremyStocks1,0,291,731,2257,373,0,0,8.14
JerryCova_,0,719,3724,159,2856,0,0,.53
JerryQuillman,1,35,199,18,5883,1,0,.06
Jess89013904,1,59,250,824,5721,1,0,2.09
Jesse12066342,1,5,51,341,563,1,0,1.42
Jessica03011179,1,23,142,258,1215,1,0,.77
Jessica37792236,1,502,4249,13,55,1,0,.03
Jessica91022050,0,4,94,12,29,1,0,.03
Jessicaqdjqdal1,1,136,391,1252,838,1,0,3.46
Jessilive55,1,153,709,2445,3381,1,0,11.75
JesusFirst2018,1,652,873,6879,6226,1,0,16.03
Jfv_golftr,0,93,308,480,1255,1,0,1.22
Jhonny04589942,1,38,529,116,916,1,0,.67
JillAlex_Layla,1,9,187,180,657,1,0,1.47
Jim08769248,1,2,37,53,75,1,0,.18
JimericanTweets,1,10485,11519,31159,3602,1,0,89.28
Jnellcallaway,1,7395,7626,3087,7656,1,0,10.71
JoAnn46264215,1,7,285,13,114,1,1,.03
JoJoLaLaTrumpe1,1,2486,2931,20732,24448,1,0,64.38
JoanFow37890825,1,1880,2969,10487,12183,1,0,24.21
Joe42256360,1,43,126,691,1065,1,0,6.97
JoeC_103percent,1,3264,4343,14226,14064,1,0,35.47
JoeMerriman11,1,37,28,12289,4143,1,0,32.33
Joestashko1,1,0,27,54,0,1,1,.13
JoeyDadBod,1,2,96,31,106,1,0,.13
John64186674,0,5,145,20,31,0,1,.04
John74485509,0,18,68,283,1218,1,0,.79
JohnADeMarco,1,308,4488,103,101,1,0,.38
JohnBel26211519,0,967,1123,786,1285,1,0,4.39
JohnJimson3,1,0,41,140,217,1,1,.31
JohnLoc91604563,1,13,321,17,633,1,1,.04
JohnO32775457,1,3,14,46,351,1,0,.24
JohnPCahill1,1,1446,4575,2888,13430,1,0,16.98
JohnRimmerJr2,0,3022,4092,7358,11909,1,0,18.39
JohnWayne4538,1,75,723,118,4526,1,0,.51
JohnWillmon6,0,7533,8208,15100,13611,1,0,47.78
John_Fleck1957,0,29,257,14,98,1,0,.03
Johncoo36014151,0,115,75,587,19660,1,0,1.45
JonLBranning,1,86,522,110,353,1,0,.36
JonahvanD,1,101,2506,708,2081,1,0,2.26
JoniPerry4MO,0,91,340,135,211,0,0,.35
JordanM21341864,1,91,3158,4,4,1,0,.01
Jorju5,1,130,404,3108,5382,1,0,7.09
JosephMe18,1,7463,8084,33736,20303,1,0,84.97
Josh12807037,0,44,219,372,1712,1,0,1.38
JoshYonks,1,56,129,10,42,0,0,.02
Joshua56123898,0,9,57,55,542,1,0,.13
Joshwawashere,1,13,136,4,293,1,1,.02
JosliaSdaSilva1,0,2816,2687,39235,25334,0,0,162.12
JoyHasting,1,575,2241,42,9,1,0,.20
Joyceda87640030,1,237,516,1991,3733,1,0,8.54
JrL005,0,34,54,67,329,1,0,.19
JudgeDebate,0,141,421,1568,10401,1,0,4.59
JudyAnd80564512,1,208,293,8636,5822,1,1,29.67
JudyDeRose1,1,18,117,1945,2942,1,1,10.80
JudyRidgeway5,1,20,244,623,608,1,0,2.45
JulieStull3,1,30,52,131,2822,1,0,.69
JustJVega,1,5373,5563,14015,32270,0,0,47.83
Justanelectric1,1,45,133,2156,2227,1,1,7.04
JustinParadies,0,25,159,104,2438,1,0,.36
K8Mazr,1,2,58,19,41,0,0,.15
KAREN66081242,1,4,17,15,63,1,0,.04
KCConsumer,0,9,318,0,93,1,0,0
KGoodsman,1,1,47,1,1,1,1,0
KOTampa2020,0,300,813,2447,6577,1,0,11.70
KTroutey,1,29,205,692,1858,1,1,2.18
KYminarchist,1,62,156,622,2244,1,0,1.43
Kadee65696088,1,10,173,10,69,1,0,.02
KalebSchutt16,1,97,1592,156,534,1,0,.50
KarisKairos2,0,2916,3730,41588,8701,1,0,358.51
KarmaGodsey,1,0,35,4,26,1,1,0
KatNovella,0,13,121,123,1025,1,0,.31
KateQui87924488,1,4509,4971,43540,41545,1,0,172.77
Kathlee33333333,0,220,320,1786,2144,1,1,3.90
Kathy21743456,1,20,546,23,2915,1,1,.10
KatiesCorner1,1,1527,2843,1564,1174,0,0,7.48
KayKk909,1,2,44,863,910,1,1,5.39
KayRoseUSA,1,2850,3221,6411,3739,1,0,16.52
Kcco_Fangirl,1,617,1151,3292,8854,1,0,16.71
KeithEugeneMill,1,43,1125,7,0,1,0,.01
KeithlStarke8,1,1723,2250,2739,1183,1,0,8.30
KekterHannibal,1,204,449,2098,22752,1,0,7.28
Kelly4Missouri,0,22,58,85,18,1,0,.47
KevinPopeSTL,0,10,315,5,5,1,1,.01
KimBennettRose1,1,59,623,473,300,1,0,1.44
Kimberl90005779,1,39,188,7,45,1,0,.02
KinnerLolli,1,1987,2532,1158,15619,1,0,6.39
KirkVolding,1,0,1,1,0,1,1,0
KjrMolon,1,944,2377,28105,72530,1,0,127.75
KlasicalLiberal,1,2051,3225,5039,17075,1,0,18.12
Klm187,1,429,560,33908,31490,1,0,152.05
KlocKriz,1,35,521,85,455,1,0,.48
KnowitA70657399,0,215,446,553,1016,0,0,3.07
Kobe248GOAT,1,22,138,61,44,1,0,.19
Kobe30063603,1,0,41,17,0,1,1,.04
KommaKozzie,0,138,287,1787,1728,1,0,5.93
Kristin13711792,0,6,114,5,11,1,0,.01
Kstweetermy1,1,0,10,137,17,1,1,.76
Kyle51190482,0,155,1162,212,1561,1,0,.46
KyqGAFcC89N7B6x,1,22,102,57,67,1,0,.22
KyserSteven,0,15,193,117,533,1,0,.27
LFIMIKE,0,2321,3436,3314,5135,0,0,9.05
LJones47394947,1,142,180,32196,44914,1,1,94.69
LMotsaball,1,154,668,170,2740,1,0,.38
LaRazaRacism,1,4176,4892,37579,21517,1,0,85.60
LaceyHirsch1219,0,41,149,42,161,1,0,.10
Land18331970,1,54,420,3099,1177,0,0,10.16
LanetteNordqui2,1,114,276,1337,4365,1,0,3.01
Latoya58393546,1,2,205,51,30,1,1,.16
LauraJFiveO,0,53,222,31,2144,1,0,.11
LauraJo94053657,1,6,25,14,134,1,0,.03
LawOfficesofCh5,0,115,390,83,23,1,0,.26
LdChief,1,2467,3045,676,3619,0,0,2.60
LeekGauntry,1,27,1247,696,2664,1,0,2.76
LeftysFear,1,510,800,2824,2154,0,0,11.52
LesterW22798191,1,1834,3355,2606,1870,1,0,5.90
LettersToVoters,1,1795,1735,347,518,1,0,1.59
LibertySLLC,0,1515,1688,1381,1554,0,0,6.39
LieBusterSleuth,1,885,1055,20592,12264,1,0,45.25
LiebmannOf,0,6,30,7,65,1,0,.01
LifeInsuranceG2,1,2872,3867,281,404,1,0,1.68
LightlyLoris,1,8,69,47,22,1,0,.22
Lightseeker71,1,391,706,936,3876,0,0,8.58
LillyPathe,1,483,1777,1802,2309,1,0,6.04
Lillysplace1,1,2943,4473,1830,648,1,1,8.63
LindaJo70400648,0,2362,3369,15323,17771,1,0,35.06
LindaWa38867668,1,242,423,4049,2399,1,0,21.31
LisaOvercomer7,1,7617,8362,83929,85561,1,0,186.50
LisaWel08040568,1,1065,1947,1242,2760,1,0,4.23
Lisathelake1,1,1,17,3,139,1,1,.01
LobbyistC,0,23,155,254,54,0,0,.86
LocalPressHK,1,65,229,134,389,1,0,1.00
LoganPool2,1,20,187,191,809,1,0,.62
LogicBomb14,1,1,54,109,562,1,0,.42
Lora14871,1,379,423,658,589,1,0,2.69
Lori51051723,1,33,90,232,8218,1,0,.82
LoriOgden16,1,1659,3035,16293,7990,1,0,37.11
LottieFrank17,1,310,497,2106,7147,1,0,5.54
LouiseLowrey,1,306,611,942,1551,0,0,3.60
Louisemsugar,1,3023,4988,22153,19561,1,0,64.77
LovesRemo,0,18156,18951,14173,13576,1,0,42.56
Lowman4MO,0,52,293,80,286,1,0,.20
Lucas96396891,1,3,27,1,12,1,0,0
Lucyinthesky427,1,44,266,1907,3137,0,0,4.25
LukeAtchison3,1,20,122,271,310,1,1,1.53
Lumedi2,1,9,73,2,7918,1,1,0
M68Tony,1,20796,22357,9006,3762,1,0,36.90
MAGABattalion,1,17,102,860,2325,1,1,4.88
MAGAMama7,1,1514,2431,6420,24430,1,0,24.59
MAGAMikeG1,0,2604,2805,2259,395,1,0,12.14
MBStidham,0,138,420,187,758,1,0,.51
MCXSigSauer,1,494,946,431,4949,0,0,3.84
MDeschamps13,1,96,312,5158,8862,1,0,27.88
MGeotus,1,1,40,9,15,1,1,.04
MHood68076218,1,2,54,9,2648,1,1,.05
MJ_Sails,1,1702,3804,10487,23456,0,0,26.75
MLSCLM4,1,14330,12556,23534,28146,1,0,54.10
MN1Conservative,1,351,805,2805,2343,0,0,7.68
MO_Feeds,0,3,121,2,0,1,0,0
MOpoliticsMEMES,0,10,80,13,4,0,0,.06
MYOBpl33z,1,154,484,152,24474,1,0,.44
MaaGosh,1,42,158,1746,359,1,0,4.43
MaatSattva,1,421,1552,1628,1239,1,0,6.07
Macktho68422708,1,95,1033,340,5040,1,0,1.31
MagaJoe1,0,59,190,56,2213,0,1,.19
MagaMoguls,1,1153,1278,637,21567,1,0,4.33
Magaman1337,1,33,169,478,500,1,0,2.77
MagisterialPre1,1,508,3202,5313,7802,0,0,22.80
MahgdalenRose,0,28385,713,6938,13531,0,0,16.59
MaishanuMuktar,1,244,4931,1789,1410,1,0,6.62
MakeTerry,1,26,352,163,5577,1,0,.91
Mal41pilotgrove,1,1458,3025,14529,8549,1,0,33.78
Malepoliticians,1,12,332,4,0,1,0,.01
MarYann22115978,1,56,315,2,61,1,1,.01
MarcGagne16,1,1341,1579,4538,2862,1,0,13.26
Maribol12,1,283,480,4649,3079,1,0,28.00
Mark61772397,1,2444,3091,3331,2671,1,0,16.90
MarkHovis42,0,333,1011,2266,14237,1,0,6.02
MarkTho70412994,0,496,327,27685,3888,1,0,120.36
MaryAdamsCrane,1,30,238,45,299,1,0,.14
MaryBelow1,0,35,153,88,90,0,0,.24
MaryVonarx,1,32,203,6,56,1,0,.01
MatinMiahMatin1,1,625,4716,1,0,1,1,0
MattAdk63157351,1,6,33,275,142,1,0,1.34
MattStuby,1,17,529,529,2447,1,0,2.08
MattTheBart,0,2716,4247,14,306,0,0,.03
Matterific4KAG,1,1205,2113,3609,2870,1,0,20.50
Matthew_Stross,0,24,135,6,3,1,0,.01
MaxMedieval,1,2218,4180,5093,8092,0,0,29.27
MaxaMooMoo1,1,8,115,43,25,1,0,.27
MayaLVela,0,77,155,238,499,1,0,.53
McdowellDede,1,9,38,29,96,1,0,.17
MckeonBonnie,1,725,2986,22,43,1,0,.08
Me86793059,1,3897,4996,61342,68667,1,0,142.32
MeganWi60715806,1,2,68,3,12,1,0,.01
MeintjesTheo,1,683,1970,589,34440,1,0,1.33
MelA_0922,1,166,325,26273,54214,1,0,64.87
Mermaid7474,0,7896,6350,58579,75397,1,0,133.43
MesterMetokur,1,33,374,2123,94,1,0,13.26
MethuselahsDN,1,238,761,5923,8232,1,0,40.02
MettlerLaw,0,13,186,5,4,0,0,.01
MeyerWill16,0,81,43,16,75,0,0,.05
Michael02401326,1,1649,2071,10274,10439,1,0,31.51
Michael07604325,0,246,873,1542,46,1,1,4.16
Michael09732938,1,2,35,21,5,1,1,.09
Michael2Dub,1,262,333,5462,1802,1,0,30.85
Michael58344214,1,44,134,154,4167,1,0,.52
MichaelCBurris,1,60,472,5,10,1,0,.01
MichaelTuhill,1,2,63,43,10,1,0,.09
Michael_Froedge,0,300,520,401,1301,0,0,1.26
Mick96344069,1,28,184,868,2265,1,0,2.29
MidMOGOP,0,334,649,131,167,1,0,.40
MidTermWars,1,1781,1493,5627,3775,0,0,20.76
Midterms2018x,1,15,78,365,403,0,0,2.41
MikeBrown_MDGA,1,1,12,3,0,1,0,0
MikeHaffnerMO,1,189,285,49,52,0,0,.14
MikeLaskowski6,1,40,237,368,4553,1,1,1.23
MikeLee25503369,1,52,640,8427,2992,1,1,31.68
Mike_Lawson_55,1,3625,4813,36948,56400,0,0,84.35
MinEddieCage,1,2642,5000,772,155,1,0,5.25
MissouriRepub,1,3,22,7,2,1,0,.04
Missourians1st,1,374,1286,116,97,1,0,.46
Missouriover,1,42,545,960,576,1,0,2.10
MisterRightWing,1,107,261,1542,2495,1,0,7.86
MitchKRCG,0,7,63,5,0,1,0,.01
MitigatingM,1,1,4,8,1,1,0,.04
Mizzou_FedSoc,0,52,326,220,228,0,0,.65
MoPopskull,0,3133,3175,21411,20487,1,0,50.85
ModConMovement,0,23,240,80,1459,0,0,.23
MoganErika,1,293,1724,13,4,1,0,.06
Monica19815,1,281,261,3087,5355,1,0,12.05
MosdefMe,1,169,498,1903,9358,1,0,8.16
Moxie_Maee,0,118,426,376,5322,1,0,2.36
MrIraBorton,1,25,159,825,1460,1,1,2.03
MrsShelby3,1,463,767,13690,22136,1,1,64.57
MsDiana44472636,1,1013,1616,1466,2159,1,0,8.09
MsJettexas,0,747,1073,4445,6894,0,0,10.03
MunsonMarta,1,27,68,189,553,1,0,.57
MusicIan613,1,12,45,374,1042,1,0,1.59
MyBoiJimmyD,1,4647,5113,64793,87279,1,0,147.92
MyraCal15405547,1,21,162,2,32,1,0,.01
MyrtleSheri,1,661,1653,4023,9674,1,0,11.49
NEC_PAL_CLR,1,191,2261,12,3362,0,0,.07
NICO37285641,1,496,833,15351,13661,1,0,74.15
NKamesar,1,8,545,50,29,0,0,.15
NYTDaniel,1,170,1454,8853,3922,1,0,24.12
NaNa71479896,1,335,500,2371,4337,1,0,12.54
Nainah59309095,1,1,127,1,10,1,1,0
NajeraWolcott,0,19,106,95,351,1,0,.40
Najir04704880,1,2,92,11,2,1,1,.04
Nancy65342873,1,6431,6819,43795,40551,0,0,228.09
NancyBichet,1,35,1641,3,5,0,0,.01
NataliePrewitt7,1,163,497,4972,4588,1,0,29.59
NathanCBeckman,1,65,376,727,7443,1,0,1.67
NathanCoatneyMO,0,23,54,22,13,1,0,.17
NationTrumpNews,1,357,373,1542,16,1,0,3.41
NavalInfantry,0,2187,1174,4326,40193,1,0,12.08
Naylorjack88,0,20,143,337,590,1,0,.77
NeatNeature,1,13,312,89,0,1,0,.23
NewCriticalMess,1,1362,1412,16690,3342,1,0,79.85
Newme02099888,1,18,125,48,803,1,1,.39
News2State,1,2782,4189,8167,8088,1,0,18.56
NicholasBallas,1,131,1663,19,497,1,0,.04
NicholasRaffa,0,17,237,276,104,1,0,1.42
NickGerling1,1,28,263,56,166,1,0,.12
NicolePerrine5,1,239,474,1785,3918,1,0,6.19
NikkiMa05752872,1,6,24,6,11,1,1,.02
NinaMIngram1,1,4683,4783,12591,34723,1,0,102.36
NoahPetersLaw,1,191,743,2309,16907,1,0,5.48
NorbertStrohma1,1,1653,2805,2273,2089,0,0,5.96
Octopus90429947,1,2608,3168,16288,7202,1,0,59.22
Okinawa_1945,0,57,137,178,592,1,0,.83
OleRaceDawg,1,718,1207,2255,15607,1,0,5.26
Orangecounty201,1,5,130,664,387,1,1,3.47
OreVoter,1,3391,4444,1423,2650,0,0,3.42
OrigTamstress,1,267,372,11903,12795,1,0,44.91
OrmilaC,1,177,1674,29,10,0,0,.18
OrvinVarud,1,50,295,2464,9471,1,1,11.56
OveurCapt,1,30,149,223,94,1,0,1.31
OwenHerndon3,1,71,561,190,3514,1,0,.43
