16Rubytuesday7,1,1561,1586,4740,22302,1,0,15.29
OzarkDailyNews,1,8,45,202,71,0,0,.76
PJones1776,0,233,181,4267,10695,1,0,24.66
PMS7131,1,3,128,34,23,1,0,.15
PO66132234,0,3293,4956,50149,7582,1,0,125.37
Pacificnw777,1,4569,4432,47969,67713,1,0,110.27
PalomaScarpaci,1,11,158,15,50,1,0,.06
Pam58622393,0,714,1257,4635,22414,1,0,14.57
Pamela67984476,1,647,3345,173,200,1,0,.39
PatrickMuttart,1,2148,3607,393,17022,1,1,1.35
PatriotFKS,1,14004,14723,4296,7496,1,0,10.58
PatriotQAnon,1,1561,2792,6244,7169,1,0,16.60
PatriotRain,0,2338,3520,3012,1347,0,0,7.62
PatriotT111,1,146,536,2313,2166,1,0,7.68
PatrioticRen1,1,50,359,46,16,1,0,.23
PatriotsPraying,1,144,305,186,4619,0,0,.75
PatriotsueQ,1,1678,2556,3548,1365,0,0,13.75
PatroitU,1,509,835,4800,5580,0,1,49.48
PattyMcDermott5,1,0,3,9,0,1,0,.03
PaulCockerham7,0,491,911,2549,2603,1,0,14.99
PaulKal47646026,1,194,916,27,531,1,0,.15
PaulRiehm,1,1188,1794,730,1120,1,0,4.01
Paula74267246,1,1,36,10,758,1,1,.07
PaulaBl62385983,1,2355,2993,23291,30306,1,0,54.16
PaulaPo99026947,1,72,272,5316,18984,1,1,16.20
PaulieTail,1,17121,16458,26172,32,0,0,105.53
Paulieschmidt,0,16,22,4,0,1,0,.01
PedroJoseCald13,1,1,44,1,2,1,1,0
PeibangGu,1,340,4986,235,550,0,0,.72
PeterPfeifer18,1,467,673,185,1395,0,0,.50
PeterSas13,1,1004,1290,7372,4801,1,1,38.59
PetrZimbel,1,5,82,5,25,1,1,.02
PetrizzoGroup,1,59,633,34,33,0,0,.08
Phantom_M61A1,1,4987,5457,10434,41201,1,0,62.10
PhxRd,1,111,330,1707,5158,1,0,5.78
PibbleGalRedux,1,1858,2998,11053,26523,1,0,39.61
Pigpaw12,1,69,385,1717,17344,1,0,6.50
PillLlc,1,8322,9142,18220,17710,0,0,60.13
PolicyWonk6,1,0,20,4,6,1,0,.01
PoliticalMom1,1,2057,2912,747,1858,1,0,2.57
PoliticallE_CRT,1,239,979,712,1950,1,0,3.09
PresNutcracker,1,27,81,134,126,1,0,.73
ProudICEMom,1,87,279,880,10930,1,0,4.48
PubliusEnigma2,1,5,178,2,0,1,1,0
Publius_I,0,189,454,1176,746,1,0,3.31
QAria131,1,196,366,3973,5963,1,0,16.55
QBlueSkyQ,0,22885,19656,17542,48686,1,0,40.70
QPatriot06,1,2312,2693,12260,12024,1,0,34.34
Qstorm1969,1,147,566,1496,1472,1,0,3.65
Quantumplayer2,1,3261,4986,1424,3700,0,0,5.03
QueenBeeSssting,1,3598,4840,2544,8858,1,0,10.73
RAYA727,1,71,221,4132,6349,1,0,9.12
RCraigson,1,89,3566,1102,766,1,0,2.60
RGop777,1,7,129,2,13,1,1,0
RKurtell,1,16,70,395,514,1,0,1.25
RL3203,1,3,30,11,83,1,0,.10
RMichaelLane1,1,2338,3477,4234,346,1,0,16.16
RUSHfan1981,1,82,565,18,135,1,0,.11
RVAPhotoGirl,0,671,829,2464,8888,1,0,9.05
R_Faith_1,1,12238,13289,22037,23709,1,0,50.31
RabbyAdiana,1,20,785,14,169,1,0,.05
RacerXremix,1,1653,2692,3642,4518,1,0,10.68
RaffelsonEllen,1,2080,3491,2398,2136,1,0,5.43
RalphVatterott,1,0,3,3,1,1,1,.01
Randall87159098,0,737,1510,697,889,1,0,1.85
Randayes031,1,4046,4981,13218,29971,1,0,40.79
RandyBowden11,1,6,73,21,186,1,0,.14
Rascalsfan76,1,100,1118,24188,13401,1,0,86.07
Ravage95297328,1,681,1280,7073,1020,0,0,16.14
Rb52563Timothy,1,133,4695,1798,25530,1,1,4.33
RealDennisHugo,1,14,39,413,178,1,0,1.58
RealFernGarcia,1,1429,2415,2003,15059,1,0,8.17
RealMonetti,1,58,27,25,14,1,0,.07
RealMrLWilson,1,10,133,162,724,1,0,.91
RealTruth_Anon,0,2492,2857,15870,20869,0,0,45.34
Real_SweetT,0,248,596,1553,3014,1,0,5.56
RedPilLightBriT,0,397,714,2131,3177,0,0,4.86
RedRiverT,1,8102,8888,29742,44981,1,0,123.92
RedTsunami12,1,5340,5839,9895,10315,1,0,30.35
RedWave2018,0,213,262,753,836,1,0,1.65
RedWaveRising1,1,3372,3848,17944,18192,1,0,43.65
Reed51Scotty,1,2049,2622,1385,3351,0,0,8.71
Regat69Mac,1,4193,4977,5507,22316,0,0,13.59
Rep_Author,0,5,72,38,94,0,0,.22
ResistTheElites,1,144,748,5430,8175,1,0,18.65
RhinoMaga,1,977,1787,3911,2726,0,0,15.27
Richard42687527,1,2091,2930,11643,7634,1,0,73.22
RichardAWeber4,1,79,955,1009,482,1,1,2.42
Rickgilliland31,1,153,748,105,2078,1,0,.61
RiffelNick,1,208,300,465,1161,1,0,1.55
RightThing8,0,223,393,482,812,1,0,1.80
RobertMElliott1,1,0,2,3,1,1,1,.02
RobertS25208824,1,2,64,22,217,1,1,.05
RobertS43668009,1,0,28,338,276,1,0,1.60
RocksMaga,1,2868,4582,3304,8772,1,0,19.55
RodStark2,1,1521,1754,18312,41639,1,0,41.42
Romildo96573148,1,46,539,20,11,1,0,.11
RonGutierrez20,1,720,922,1085,433,1,0,3.54
Rooster64195131,1,2661,3600,2535,664,1,0,15.64
Rootsplusyumyu1,1,142,1436,1829,9962,1,0,5.86
RossMcDowell8,1,20,55,78,303,1,0,.43
RoyalsFanMo,0,5,90,70,34,1,0,.15
RuleofLawGuy1,1,94,128,760,296,1,1,2.72
Russvoght10,0,18,207,109,19,1,0,.50
RyanLew46775869,1,891,1300,20047,49711,1,0,72.89
RyanSee08,1,992,1482,858,1606,1,0,3.90
SAgenda1776,1,11819,12626,4031,3045,1,0,19.28
SBarr05299608,1,3465,4728,13033,4057,1,0,34.75
SISTERANGELAVA1,1,136,4970,15831,11555,1,0,38.33
SRussP1,1,11,139,162,762,1,1,.64
STC_GOP,0,103,55,97,60,1,0,.30
STEPHEN57968775,1,212,894,83,0,1,0,.53
SabasCastellon2,1,25,1285,2,4,1,1,.01
SaharaKNankan,0,142,346,1050,3212,1,0,3.06
Sajjad66195168,1,12,317,5,520,1,1,.01
SallySc99566780,1,17,97,405,4570,1,1,1.92
SaltMiners4MAGA,1,2197,2703,2729,20630,1,0,13.57
SamBake33905016,1,204,735,880,475,1,0,9.16
SamLizzyn,1,3565,4886,1142,3430,0,0,3.81
SamuraiJ8,1,18,94,53,9203,1,1,.15
SandraO22663788,1,55,570,4,1,1,0,.01
SanityReign,1,1660,3090,6530,6293,1,0,34.18
SantinoCorlion2,1,2934,4997,3251,543,1,0,14.51
Sara82398777,1,6,24,4,34,0,0,.01
Sarah57356354,1,2,19,23,29,1,1,.09
SarahCl57758678,1,493,712,3120,8581,1,0,17.23
Saybella1,1,150,1179,73,47,1,0,.39
ScherffiusNorma,1,3998,5001,20739,33734,1,0,49.37
SchumanMaddy,0,65,177,842,3235,0,0,4.47
ScottKraemer12,1,20,1588,115,186,1,1,.50
ScoutingGiants,1,2497,4868,6735,15653,1,0,16.58
Scubadiver19107,0,327,168,935,27169,1,0,2.06
SeanF17091479,0,1626,839,3970,1067,1,0,10.47
SeanWilliamsSnT,0,49,240,329,1145,1,0,.84
SeasideIn,1,36,950,4,1,1,1,.01
Secureitpack,1,123,671,34,7,1,0,.09
SeekingTruth76,1,170,421,6708,4245,1,0,19.44
Selah4Q,1,231,696,1852,4081,1,0,4.52
SenseandTruth,1,1288,2183,1298,2341,0,0,4.12
ShadowbannedRep,1,236,353,22780,25332,0,0,52.00
ShaneDouglasECW,1,554,1842,6620,13444,1,0,23.64
ShaneRay1981,1,1,14,2,0,1,1,0
SharonMill5,1,59,706,3,1,1,0,.01
Shaunboyce5,1,3205,3783,4239,4093,1,0,17.81
ShawnLyn5,1,8380,8734,44543,92119,1,0,220.50
ShelbyLynneXo1,1,540,4553,19,306,1,0,.08
Shiningspirit2,1,2082,2488,5025,33158,1,0,13.84
Shivakncr,1,31,521,1151,632,1,0,3.86
ShowMeTheTyrant,1,1,3,5,79,1,1,.01
Silence451,1,1139,1740,4448,6574,1,0,21.91
SilverBlades17,1,887,961,5224,35747,1,0,18.99
SimmsTokuha,1,1,34,29,0,1,1,.17
SinPerez1,0,2193,2951,8065,2860,1,0,29.76
Skbt22,0,1,398,13,2,1,1,.04
SlaveLegal,1,4022,4462,7152,8087,1,0,15.85
SleepyMTP,1,95,792,1872,2809,1,0,8.91
SonOScrutinizer,1,496,1183,16031,7137,1,0,78.20
SorosInSTL,1,459,1050,2196,2852,1,0,5.91
SpeedyKristi,1,6,94,331,1,1,0,.88
SpencerRChism,0,33,207,58,130,1,0,.24
SrBelkin,1,24,85,634,6436,1,0,2.24
StacyCreech2,1,20,31,260,982,1,0,.73
StacyOlney1,1,1,16,0,26,1,0,0
Stalin20201,1,94,500,1607,10347,1,0,8.11
StateOfStein,1,67,1304,423,355,1,0,1.41
StephanieGorha9,0,1210,1374,6959,23955,1,0,32.67
Stephen03044902,1,2557,4854,5720,4515,1,0,17.60
Stephen12020946,1,2231,2517,2686,9,1,0,8.72
StephenJung9,1,3,35,144,173,1,1,.31
StephenPetters8,1,1429,1529,3344,5421,1,0,12.76
SteveBr41806241,1,1269,2396,1251,20931,1,0,3.18
SteveJo12347836,1,31,309,14,8329,1,1,.06
SteveTruska,1,0,1,1,0,1,1,0
StevenH98672787,1,428,935,1782,2023,1,1,9.00
StevenW81198995,0,32,60,208,381,0,0,.49
Stl_GOP,0,164,50,194,267,1,0,.51
Stl_farmer,1,109,242,6410,6940,1,0,14.70
StockBrokerBoyd,1,2,68,19,0,0,0,.06
StoneZoda,1,6024,5983,8368,58926,1,0,31.81
StopMediaHate,0,4818,1221,11133,10645,0,0,42.81
StormofSteel99,1,155,187,2677,2155,0,0,6.43
Stormydaye2,1,2257,4136,398,356,1,0,1.10
Str8Don,1,2254,2428,704,829,0,0,2.61
Str8DonLemon,1,18120,14170,84215,62824,1,0,209.49
StrategicLobby,1,86,252,153,158,1,0,.56
Su_Su_Sussudio,1,58,90,2495,10226,1,0,6.39
Subrata87928264,1,317,4973,8768,20775,1,0,44.06
SuperCerial5,1,23,304,310,6140,1,0,1.69
Swami_P16,1,115,4965,238,0,1,0,1.17
SwampH8tr,1,383,1254,6619,13895,1,0,14.67
SymmetryRadial,1,1417,1621,3291,20586,0,0,11.23
TDDK4400,1,17,200,1731,203,1,0,4.91
TDSisaBitch,1,3,47,258,710,1,0,1.68
TKalleck,0,108,223,451,319,1,0,2.10
TKen1985,1,1524,2383,4246,35939,1,0,9.92
TPage6125,1,339,1040,1332,7625,0,0,4.16
TYC_Sean,1,28,196,97,295,0,0,.51
TalkPolitics247,1,165,337,3701,7078,1,0,8.46
TammyTampaRed,0,689,389,2448,14199,1,0,12.42
Tdog161,1,3135,4044,1439,732,1,0,5.32
TeamHawley,0,1253,263,1853,22,0,0,4.98
Teresa13218380,1,4164,4910,8860,8093,1,0,20.79
TerryBickersta2,1,3721,4995,15351,9168,0,0,62.40
TexasPat4Trump,1,2258,4699,41931,19578,0,0,94.01
ThatOne80371373,1,0,4,4,0,1,0,.02
TheCircle090909,1,4,206,73,2061,1,0,.24
TheCocaineMitch,1,9,73,23,1,1,0,.18
TheDataHaven,1,9,105,50,1,0,0,.14
TheGOPOG,1,100,629,8,1,0,0,.01
TheMODownload,1,15,50,38,0,1,0,.11
TheMartyrSpeaks,1,1142,4987,6167,6880,0,0,26.24
TheNinja68,1,1076,2975,241,660,1,0,1.02
TheOneTrueAuger,1,95,250,4149,4902,1,0,15.14
ThePeacePower,0,10291,4611,4272,7213,0,0,10.29
TheScar26506371,1,35,165,722,7630,1,0,1.66
The_Abby_Mills,0,1707,1783,16232,26838,0,0,77.29
The_Alliance_C,1,378,712,691,258,0,0,3.50
The_Thumpinman,1,5783,5571,11815,4419,1,0,29.76
Themosthuman,1,688,2985,12012,28091,1,0,31.77
ThenTruth,0,15,282,7,47,0,0,.02
ThomasArllan,1,992,1346,2665,473,1,0,6.01
ThomasLeeMO,1,104,92,102,28,1,0,.33
TianaMai1,1,4,57,2,0,1,1,0
Tictacmytoe1,1,174,739,5739,6976,1,0,19.99
TiddlesMagnolia,1,103,270,1244,960,0,0,2.75
TimSher38807557,1,23221,24686,74573,35065,1,0,183.67
TimZandt,1,2,22,12,9,1,0,.05
TimothyRoche8,1,48,168,660,529,1,0,3.33
Tjohnelvis1,0,14,464,19,100,1,1,.04
TommyYoumans2,1,825,834,1340,1314,1,0,3.82
TomsTechandMore,1,2,31,32,26,1,0,.08
Tony49119420,1,4289,5000,30409,39529,1,0,79.39
TonyTheTiger412,1,62,264,631,2455,1,0,1.94
TonyaDeniseWil5,1,2113,4964,10673,12516,1,1,25.41
Tonycheek5,1,900,2201,253,65764,1,0,.69
TrentMoonshowe2,1,114,374,1308,1459,1,0,3.62
TriotTx,1,107,202,1739,2759,1,0,9.10
TroyAle52891286,1,9359,7278,5498,22353,1,0,18.08
TrueLiberal2,0,72,278,2701,2010,1,0,6.35
TrumpForceOne23,1,3077,4188,146,372,1,0,.55
Trump_daisuki,1,2459,3215,5432,5120,1,0,22.44
Trumpin_USA,1,405,694,1899,2474,1,0,5.30
TrumpsWH4ever,1,6258,6629,14585,11263,1,0,58.81
Truthse80746223,1,3385,4940,5341,4940,0,0,19.14
TurtleTurtle920,0,1957,228,12691,9273,0,0,44.52
Tweedle_dot,1,95,221,2994,8061,1,0,7.09
TweetingTheTru2,1,372,764,2167,1741,1,0,6.70
Tweetssuck1,1,5,20,62,338,1,1,.38
Twisted20926550,1,5,59,166,159,1,1,.53
Tylan241,1,1040,4246,3588,28251,1,0,15.07
TylerFrisk4,0,13,140,43,1115,1,0,.23
TylerGarrison38,1,2,21,3,4,1,0,0
TylerLuebb,0,34,370,195,21,1,0,1.07
UNITEANDDEFEND1,1,2062,2261,4754,3628,1,0,18.64
UNTIL_PR0V3Nx,1,1812,3783,10473,5124,1,0,25.41
URAnonymous1,1,747,648,26016,19419,0,0,88.48
US_NORTHCOM_MIL,1,307,3947,1055,1156,1,0,3.20
Unityworldchur1,1,152,461,1473,858,1,0,12.48
UrBetsyJean,1,5191,5619,28682,48322,1,0,109.89
VLobati,0,14,74,65,43,1,0,.16
VMagakag3,1,740,1177,834,602,1,0,3.41
VandySal,1,84,236,2257,2515,0,0,9.44
VannoteJennylee,1,399,822,1212,9050,1,0,6.58
VeritasFidelity,1,131,1220,287,555,0,0,.93
Vets4AP,1,1126,1439,13717,24492,1,0,37.99
VickieBledsoe4,1,1677,4382,3030,16428,1,0,7.16
Vigil4USA,0,2050,2784,1563,852,0,0,6.15
Vik48275848,1,1103,1466,872,268,1,0,4.11
VikingGoddess1,1,1507,1829,9011,18092,1,0,49.78
VinCenz48934622,1,1410,2129,226,106,1,0,1.27
VincePatriot,1,1232,2019,1276,7975,1,0,4.29
Von_Falkenberg,1,19,168,123,367,1,0,.93
VoteforTrump45,1,248,505,6809,12030,1,0,16.93
VoterEngage,1,363,4183,85,243,1,0,.34
WCurtrightMO,1,296,570,141,831,1,0,.59
WDoitt,1,4,44,24,1,0,0,.16
WNDarrah,1,4101,4595,6270,29980,0,0,18.17
WVTrumpGirl2020,1,1213,1495,364,481,1,0,1.00
WagnerTelles3,1,382,1637,15343,45012,1,0,46.77
Wander894Lara,1,9,165,515,29,1,1,1.27
WardFranz,1,15,72,1,44,1,1,0
WarpathMO,1,7,37,32,23,1,0,.10
WayneEast4,1,10,73,50,42,1,0,.12
WelskieInson,1,5,105,1,0,1,0,0
WhatevNvm,0,1663,1962,1179,1812,1,0,4.22
WhatsOnTapToday,1,14,359,2785,4756,1,0,7.27
WheresTrumpAt,1,13,21,51,2,1,0,.27
WhigInNameOnly,1,5,78,6,41,1,0,.02
Whitney84699344,1,227,1619,16,3372,1,0,.05
Why45huh,1,450,773,8061,49543,1,0,26.17
WillKamin,1,172,1618,32,200,0,0,.07
WillWoo50583407,1,0,17,2,0,1,1,.01
William46638976,1,1024,1545,3037,1962,1,0,7.74
WilliamRemley,1,250,1637,38,1227,1,0,.10
WillisCougar82,1,1,9,2,8,0,0,.01
WilmaRi99055006,1,19802,19720,70664,50058,1,0,168.64
WinBigLeague,1,12,94,2256,2461,1,0,5.81
WisdomEkanem12,1,104,518,1,8,1,0,0
WyattBertram1,0,20,109,30,248,1,0,.09
WyattPrice15,1,11,188,189,232,1,0,1.25
XavierLeeJohns1,0,420,593,274,126,1,0,1.46
Xmllsos7X,1,2444,2343,57428,85351,1,1,135.12
Ylime1232,1,51,108,2197,12689,1,0,9.63
Yossari82636064,1,17,104,579,11,1,0,1.87
YossiKamar,1,10147,10338,20272,48200,0,0,49.93
YoungRepUSA,1,2538,3025,207,572,1,0,1.19
ZachDavis1217,1,96,173,3299,6477,1,0,7.38
ZaqsPolitics,1,1074,1763,18858,111,0,0,45.77
ZaraABC17,0,328,371,658,947,0,0,1.98
Zoomy_Zim,1,34,381,818,671,1,0,2.86
_ColsonDouglas,0,85,732,329,814,1,0,1.25
_VisionQuest_,1,2715,4983,12360,31133,1,0,28.54
_kyliehaynes,1,76,102,95,182,1,0,.21
a11572091,1,14,71,220,156,0,0,1.26
aRvKsjjSwp3Ucwx,1,12,336,30,24,1,0,.07
a_anwarovic,1,113,4992,21329,137,1,0,67.07
a_zeccardi,1,76,4118,1,505,1,1,0
abernathy_miles,0,17,98,795,2965,1,0,1.95
abt5x5,1,5949,6512,11622,7969,1,0,29.80
accountablyfree,1,4838,5323,5621,24269,0,0,15.06
adam_rapert,0,39,145,57,105,1,0,.13
add60158309,1,10,146,191,645,1,1,1.31
albertlandis1,1,2209,3573,1555,27054,1,0,4.01
alert_wave,1,14,60,219,322,1,0,1.44
alexgtrumpetsd,0,37,115,591,1356,1,0,2.82
alexpol37425529,1,7,79,2,3,1,1,0
alimcanfield,1,1,42,3,8,1,0,0
allen98006863,1,4555,4298,16619,23166,1,0,39.10
alonzojaymz,1,55,838,62,2731,0,0,.16
am_dizon,1,1772,2118,2189,88762,1,0,5.80
amagod_i,1,28,56,850,604,1,0,2.00
amapola_rouge,1,90,168,508,1428,0,0,1.62
amazonjude2,1,62,359,4129,1341,1,0,22.56
ananda_ruri,1,7,177,2,96,1,0,0
andreas22662573,1,378,1877,92,441,1,0,.26
andrew4duval,1,162,365,2240,8839,1,0,6.00
angels391723,1,1560,4847,2227,2028,1,0,10.12
anitas_law,1,29,76,96,90,1,0,.49
anthony_vert,0,13,145,13,214,1,0,.04
aristotsmagotes,1,7,168,337,27,1,0,1.80
armandokate1,1,41,486,1,2,1,0,0
arthur_naipal,0,313,1010,421,2755,1,0,1.18
ashazeit,0,6,19,36,11,1,0,.09
asinner_too,0,214,756,418,1026,1,0,1.26
audreyreiman,1,2798,3678,1758,4511,1,0,6.46
awwadsalotaibi,0,5561,2100,16443,26120,0,0,95.04
baby_channel18,1,22,648,2,1173,1,0,0
baileybailey411,1,10,80,191,9,1,0,.43
becky_bramble,1,10,201,1,16,1,1,0
benbutton00,1,170,1267,7358,19332,1,0,19.36
bennnorrris,1,14,128,112,1382,1,0,.54
bexcellentoday,0,52,183,307,2365,1,0,.69
bexisodes,1,111,2076,1258,4742,1,0,5.11
bibisbarn,1,46,221,106,317,0,0,.84
bigdirtyhairgm1,1,2816,2663,18616,7779,1,0,55.57
biglittlebobby5,1,199,1832,3744,3881,1,0,9.90
bigly_patriot,1,7515,8278,1770,2015,0,0,5.93
billy_glock,1,0,14,1,3,1,1,0
billyranderson1,1,2072,5001,3844,149,1,0,9.85
bizz_nass,1,6,72,18,140,1,0,.07
bjohnfarmer,0,11,131,205,217,0,0,.50
blakeman_joshua,0,8,109,38,146,1,0,.10
blakewbassham,0,62,406,536,423,0,0,2.35
blamwhosnext,1,55,290,1640,1430,1,0,3.78
boii_salty,1,420,2369,108,100,1,0,.33
bonustag,1,224,623,5296,1002,0,0,14.62
bowl_nuts,1,202,4925,249,53,0,0,1.24
box_lean,1,15,216,1412,1203,1,0,4.81
bradbury444,1,5749,6008,4427,19947,0,0,9.99
bradnolesfan,1,2762,4198,7824,47030,1,0,18.36
brian52608565,1,8,54,7,18,1,0,.03
briand_deluca,0,572,756,3646,6465,1,0,10.81
bur73283781,1,0,18,9,91,1,1,.02
burn_pit,1,86,197,913,3747,1,0,2.11
