16Rubytuesday7,1,1561,1586,4740,22302,1,0,15.29
cantrell_tresea,0,92,277,443,2870,1,0,1.09
captain_krypton,1,66,423,1135,4537,1,0,6.00
carson_hankins,1,41,1241,7,2,1,1,.02
casey_hays4,0,17,115,25,71,1,0,.16
cashion_johnny,1,586,966,6387,13127,1,0,21.65
cause39419832,0,127,145,3425,19834,1,1,15.22
cdallencounty,1,7928,8692,12337,13793,1,0,29.23
cfsho444,1,5,7,140,3,1,1,.39
chantel97991176,1,455,4588,468,507,0,0,1.09
charli_neal,1,3224,4541,4052,11468,1,0,9.71
chellitis2,1,18,284,556,4307,1,1,1.31
chiett2,1,85,116,3315,4100,1,0,8.06
chockitdog,1,3967,4950,448,666,1,0,2.40
chris_l_keys,0,145,419,144,3175,1,0,.66
christi46184146,1,503,635,412,448,1,0,2.84
christi_partain,1,436,1529,663,12875,1,0,1.58
christinagala17,0,3023,3708,19672,15588,1,0,55.41
chsdemocrats20,1,3,82,10,5,1,0,.05
chuckandpamhoo4,1,604,746,1221,1353,0,0,3.66
cjreich94,1,1091,4924,3842,3122,1,0,13.87
ck_deplorable,1,4642,4906,6471,11027,1,0,17.82
cody1combs,1,89,597,1357,4468,1,0,5.38
confirmkav,0,5660,2020,1256,2683,1,0,4.60
conservativeMN1,0,110,329,1109,4320,1,0,4.06
conserve_p,1,2345,4998,1830,3065,0,0,5.71
coppercorrosion,1,136,857,1117,1166,1,0,4.45
corneliaventer2,1,488,2059,3567,2698,1,1,11.35
country_boy609,0,201,372,1643,230,1,0,10.14
countrytrumpkin,1,359,1199,2161,4581,0,0,6.24
cozybrows772,0,257,293,740,2256,1,0,2.03
crazeirish,1,62,1177,864,3800,1,0,1.89
crazyMO_Mama,1,391,733,3323,7151,1,0,9.44
cupvf,1,19,161,197,0,0,0,1.09
curioustriplet,1,3463,4210,1134,16415,1,0,5.81
dachanch,1,98,751,1009,5054,0,0,2.81
dapperheretic,1,160,2868,1395,21864,0,0,7.62
dassoloaolcom1,1,5,70,1,16,1,0,0
datanck13,0,36,169,118,454,1,0,.58
davidbcrumbs,1,11849,12161,30587,84201,0,0,69.83
davidcable20,1,2981,3011,1569,6196,1,0,3.51
davidg92903960,1,21,99,154,11,0,0,.92
davidha99522156,1,1096,1062,650,1729,1,0,3.14
dbarsgrl,1,3312,4903,772,2562,1,0,2.72
delawaredemsoc,1,160,1164,1740,4725,1,0,6.04
denisec11861155,1,497,1442,5178,52646,1,1,11.35
denisehearn_,0,871,566,382,302,1,0,1.07
dennis91842840,1,20,121,510,3787,1,1,1.73
deona75,1,20,55,100,469,1,0,.55
deploreable,1,2819,4959,3447,2595,1,0,16.25
devmghpatel,1,42,832,126,4870,1,0,.66
devon_monica,1,66,525,1707,2279,1,0,8.70
dibblelewisx2,1,5527,5831,19927,54300,0,0,43.60
difidarova,1,6,77,15,19,1,0,.07
diner4u,1,190,1169,37,16,1,0,.09
dirtyanon000,1,285,494,5686,14123,1,0,12.98
dlosh01,1,15,104,27,37,1,0,.06
dominick122102,1,24,155,153,54,1,0,.38
donte_hammond,1,1708,2133,854,231,0,0,3.31
dorian_culver,1,313,463,4575,6400,1,0,13.03
dorothynicole01,1,52,349,23,36,1,0,.06
downtownjohnbr1,0,10,119,57,102,1,0,.37
dpatric92302280,1,1,40,2,26,1,1,0
dryer_k,0,1153,774,21522,31558,1,0,73.95
edwards_rw,1,876,1870,1149,2585,1,0,3.19
edwin_ketcham,1,1,52,51,163,1,1,.12
elizabe28817159,1,4,183,90,223,1,1,.19
elizabethKedgar,0,8,33,2,6,1,0,.01
elizabeth_ann77,1,687,2436,5678,35106,0,0,12.90
elleblair21,1,50,222,498,1486,1,0,1.13
ellieonwheels,0,105,845,298,5439,1,0,.76
ellison9224,0,56,127,331,360,1,0,1.25
elly0687,1,107,1140,185,3529,1,0,.81
emmatho42965365,1,13,15,10,5,1,0,.04
en1gmat0,1,140,605,1938,1754,1,0,6.77
enani_salaam,0,18,499,7,366,1,0,.01
f_nutting,1,29,152,2455,1396,1,0,6.54
faimuddin_khan,1,15,145,3,12,1,1,.01
felix_tynan,1,0,3,15,4,1,1,.06
fodey12,1,73,1246,8,6,1,0,.06
for_viv,1,1300,1244,28331,40663,1,0,87.71
four_pete,1,74,108,277,762,1,0,1.10
franbrandt2018,1,1651,2214,9044,10467,0,0,22.83
freakydring,1,79,209,556,75,1,0,1.89
freedomisok,1,259,481,1907,7516,1,0,13.81
freedomlavender,1,193,369,4434,1675,1,0,12.08
frequentflyerkc,1,1735,2528,7755,9259,1,0,18.07
fromyulee,0,559,558,34026,37108,1,1,91.96
g_scog,1,2768,4987,17015,10189,1,0,79.88
ga_da4,1,8,97,2,4,1,0,0
gailschroeder89,1,129,2079,417,22939,0,0,.91
gayagainstpaul1,1,215,906,592,6292,1,0,1.83
gibsmehalf,1,57,389,163,1965,1,0,.99
givemeliberty22,1,8,26,1687,648,1,0,7.39
glsudzz,1,277,1229,686,1149,1,0,2.11
gmerrell2,1,13,152,445,1655,1,0,1.46
gocrazy4cards,1,103,399,3388,3496,1,0,8.70
godwe_in,1,484,826,2841,20475,0,0,10.88
gohanson1231,1,11,49,2,0,1,0,0
goinginthebox,1,289,355,224,1215,1,0,1.05
grumpycpa2,1,0,14,7,0,1,1,.01
guyzlkeme,1,157,1164,2335,732,1,0,8.28
gweccarius,1,85,360,78,389,1,0,.27
hadamson1776,0,21,95,104,1589,1,0,.25
hammerschmidt_m,1,4,88,19,2,1,1,.04
hank_pannell,1,19749,21644,36548,32422,0,0,90.46
haraldholmgang,1,40,177,440,1210,1,0,2.47
hawkeyeEcho,1,104,351,2227,2608,0,0,16.13
hawley4209,1,22,293,665,769,1,0,3.39
hawley_ginger,1,82,166,356,6427,1,0,2.23
hbharney,1,17,185,11,54,0,0,.02
hduu95829296,1,1,112,3,387,1,0,.02
henry_russell18,1,27,483,222,2487,1,1,.52
herman_putz,1,804,1633,464,291,1,0,1.83
hgilly_,0,28,89,14,4,1,0,.03
hollomans1,1,5,63,5,3,1,1,.02
hunter_todd19,0,424,494,965,7596,1,0,2.68
iamsteef1,1,40,223,2529,2976,1,0,7.97
ianlamroti,1,7744,8395,69104,111698,1,0,202.05
idontkn74669441,1,91,349,1929,14174,1,1,7.93
infantry3502,0,247,483,1218,2292,1,0,2.81
isaffamo,0,58,79,32,231,1,0,.14
its_taylor_ham,1,1997,4419,3657,37322,0,0,9.88
jackejones123,1,3439,3467,7710,81812,0,0,33.81
jakemerci,0,80,251,296,40,0,0,1.03
jakobalucas,1,6,670,31,954,1,1,.33
jamesbhensley,1,49,156,6300,2102,0,0,14.96
jar631,1,2612,2822,16402,10165,0,0,46.33
jaspinmo,1,32,188,634,12073,1,1,1.74
jdsolokc,0,4,81,7,4,0,0,.04
jeanne_returns,0,5578,6128,22564,38014,1,0,57.12
jennife82562969,1,529,878,2673,4124,1,0,6.85
jerry_pori,1,210,4909,545,8,1,0,1.34
jessexschilling,0,209,911,1148,31190,0,0,3.23
jetbird1776,1,3365,4840,8076,14940,1,0,30.47
jgraykc2018,0,460,85,377,489,1,0,.88
jim_standefer,1,23,72,1217,1101,1,0,7.46
jimm_mcphadden,1,226,583,3455,3646,1,0,9.89
jmmg2018,1,2550,3188,1369,2133,1,0,5.77
jmp372,1,11,89,238,294,1,0,1.22
jobyyoung7,0,77,100,96,204,1,0,.47
joe_norte,1,2290,5001,12446,32352,0,0,51.21
john_ladelfa,0,270,404,1149,4906,1,0,2.52
johnleelike,0,163,571,274,260,0,0,.65
johnnykane1990,1,416,1213,3050,2308,1,0,7.43
johnvondeventer,1,286,643,820,2369,1,0,4.40
jonomo1205,0,16,384,15,105,1,0,.04
jordanmeyer1234,1,29,174,108,530,1,0,.68
joseflopez98,1,46,314,1577,1979,1,0,7.50
joshua_beezley,0,125,297,208,321,1,0,.90
joy_abbey18,1,27,451,209,2152,1,1,.49
jrs1132,1,813,2494,9071,6183,1,0,28.79
jrsantiagomnaz,1,236,731,29706,46543,0,0,83.91
jtodom04,0,88,211,34,403,1,0,.16
judywil93035110,1,461,700,6714,4254,1,0,16.66
justbabylover,1,43,1015,1,1823,1,0,0
justinparramore,0,25,83,124,635,0,0,.56
jwall_1013,1,421,553,11837,60012,1,0,26.48
kansascityyrs,0,123,67,196,129,0,0,.57
kariscottages,0,0,33,5,0,1,0,.01
karmahitsyoubac,1,83,416,10298,7874,1,0,28.05
kathlee36633194,1,40,315,18,131,1,0,.05
kathyshell_2,1,429,655,1529,1038,1,0,3.40
katylynn10001,1,679,4481,58,36,0,0,.13
kennell_r,1,271,1345,588,12482,1,0,1.30
kenocchio,1,5,62,21,60,0,0,.08
kevinaldrich31,1,26,8,651,190,1,0,3.37
kevmac59744079,1,93,906,2,15,1,1,0
kobayashimaru2,1,3555,4947,22936,12465,0,0,131.06
kristi06722621,1,5,85,4,86,1,0,.02
ktmullen81,1,1335,4579,3644,7795,0,0,8.49
kudra_1,0,33,318,78,20679,1,0,.17
kwiturbtchn1,1,462,1072,9375,10091,0,0,22.53
lacaniandad,1,40,257,379,953,1,0,2.29
lafmor1,0,9,140,11,518,1,0,.02
larryki02693177,1,1459,1974,7707,12492,1,0,30.34
legalimmigran18,1,174,340,1058,3051,1,0,2.42
lie_make,1,1082,2525,22045,34960,1,0,107.53
liifeisgood2,1,1033,2093,3057,11030,1,0,16.17
lilbirdysaid,1,1638,4312,476,4988,1,0,1.16
lilpiney1,1,7,82,38,36,1,1,.23
lingering_lib,1,85,903,1006,5453,1,0,2.59
lmannyvazquez,0,8,190,45,2323,1,0,.15
longwintercount,1,128,522,597,1098,0,0,3.22
lori45553225,1,4,120,53,368,0,0,.29
love_the_USA,0,92,372,528,1063,1,0,1.92
lovely_angel180,1,365,2583,94,112,0,0,.48
luciustar17,1,2380,3492,570,1302,1,0,3.03
lucyl3826_lucyl,1,564,4366,538,751,1,0,1.26
luzainali,1,7,303,13,1,1,0,.08
mac_curmudgeon,1,1267,1767,18935,7752,1,0,42.07
maddie72474400,1,4,61,1,2,1,1,0
maddiequeen17,1,250,1349,2893,14240,1,0,18.66
maga_MOMS,1,233,489,56,54,0,0,.19
marialeivahn,1,6,59,27,9,1,0,.17
mark53441735,1,162,1198,3,819,1,0,0
markber00817088,1,22,390,28,139,1,0,.07
martineperron5,1,632,4318,8,95,0,0,.04
marybon84134039,1,3064,4260,1983,2522,0,0,10.83
marywes05060115,1,0,7,67,454,1,1,.66
matrix666boom,1,117,2345,27,2848,1,0,.16
mcdonough4judge,0,209,337,1170,2299,0,0,2.56
mcdowellformo,1,2191,4239,914,1966,0,0,2.14
meggieeve,0,113,310,488,1290,0,0,1.87
michael_legero,1,2555,4878,70055,10159,1,0,353.81
mikefeg95,1,180,329,2496,4388,1,0,7.84
mindy03355268,0,282,95,1941,9346,1,0,5.52
mishmashmisty,1,466,967,17106,40579,1,0,97.74
mk1V6Neon,1,23,225,1226,671,1,0,7.90
mocanntrade,1,368,318,450,851,0,0,1.46
mocapcom,1,227,484,26,9,0,0,.12
mooremichelle22,1,35,468,212,2079,1,1,.49
motorcruft,0,11,196,86,2013,1,0,.31
mountainmama209,1,95,336,1177,319,1,0,2.68
mr_nashville,0,35,192,1974,292,1,0,11.34
msonnie7,1,547,942,826,14617,0,0,3.23
mutedmule,1,0,45,6,6,1,0,.03
mwubahimana,0,426,1031,949,2232,0,0,3.85
nancy_natacha,1,6,53,3,19,1,0,0
narisa51618504,1,72,1111,194,272,1,0,1.63
natebsbiggestf1,1,733,2036,1540,1272,1,0,7.09
nathanhale01,1,1711,3122,905,296,1,0,4.00
niden_net,1,10,287,1,194,1,1,0
nomobustedroads,1,172,143,42,9,1,0,.09
nomorepLz222,1,0,58,2,0,1,1,0
nostrilmandias,1,2495,2802,3046,343,1,0,12.63
nulliganofnot,1,19,430,1,10,1,0,0
odell_andy00,1,27,81,18,12,1,0,.09
ohsynesthesia,0,104,499,438,704,1,0,.99
onthevergetime,1,250,794,4722,31638,1,0,12.59
pachucodelnorte,1,614,1161,12771,18982,0,0,41.59
pami_wallen,1,25,614,918,90,1,0,2.08
papolitix,1,140,369,826,25265,0,0,2.32
partney_caleb,1,50,40,23,24,0,0,.06
pater_larry,1,169,303,3460,3561,1,0,8.45
peilmymailcom1,0,2363,1830,25243,15915,1,0,229.48
peni_jeni,1,245,878,5054,15039,1,0,15.94
pinacoladas1776,0,56,94,13,18,1,0,.03
pittleochris,1,188,2353,24778,13126,1,0,62.25
pmkling1,0,78,185,168,3287,1,0,.63
po_sound,1,2131,2933,2774,5960,1,0,6.54
politicalsigns3,1,0,15,1,0,1,1,0
politician_p,1,0,17,117,0,1,0,.52
preache81734686,1,17761,19538,16365,16184,1,0,41.22
profthomlambert,0,426,283,144,285,1,0,.34
puffpuf10440399,1,128,160,6619,6032,1,0,34.47
punchthefetus,1,14,55,183,35,0,0,1.02
purposehardmode,1,164,940,332,31939,1,0,.86
q_isee,1,3117,3878,8772,9167,1,0,73.10
qf_sick,1,438,790,4736,4015,0,0,22.55
quinnzellers,1,449,4993,5,3,0,0,.01
quinten_moen,0,50,569,60,384,1,0,.17
rachelbewell,1,1,77,16,132,1,0,.05
rammahaformo,0,83,256,47,56,1,0,.10
rapcultureuncut,1,70,386,3935,182,1,0,11.24
ras38132677,1,123,342,8968,29397,1,1,46.95
rea_tme,1,2,28,1,1,1,1,0
realAJ_Watson,1,123,2304,353,1007,1,0,1.86
realANazar,1,15,218,185,5458,1,1,.43
realCRShockley,1,7,141,39,145,1,0,.09
realDASC,1,702,3215,2827,6213,1,0,15.88
realDevenPowers,0,11,106,56,73,1,0,.20
realJairo_SP,1,581,629,10668,10377,1,0,49.38
realalbowman,1,236,1115,3830,37165,0,0,9.48
realcarlossilva,1,985,1101,9161,13525,1,0,20.08
realinformative,1,1368,1509,3241,6268,1,0,9.61
recordkeeper57,1,122,180,1298,5229,1,0,3.68
reddogartist1,1,1697,3987,7304,9462,1,1,21.04
redismyfavorit3,1,539,907,4317,8272,0,0,24.25
redpatriotfreed,1,3519,4600,1333,5266,1,0,4.17
redpillpsychic,0,186,670,589,2097,0,0,1.28
redskins_fan52,0,20,89,19,127,1,0,.04
repbican,1,3937,4985,807,1282,1,0,4.29
rgf26,0,6667,6902,38376,43869,1,0,155.36
rhrickspurple,1,446,329,4483,31499,1,0,11.01
richbrat2,0,3782,4937,29235,19886,1,0,94.91
rickandsarah,1,27,123,558,2705,0,0,2.28
rickyfmll,1,4,133,173,772,1,1,.94
risthereal,1,7,88,7,451,1,0,.06
rmfortune,1,15045,15008,3145,7544,1,0,7.41
robert_griffon,0,285,570,266,279,1,0,.81
roger19_steph,1,25,506,211,2243,1,1,.49
rogers_chief,1,242,211,2564,1938,1,0,5.85
roon0292,1,144,821,9115,12540,1,0,20.43
saltyheart71,1,862,1245,6776,4838,0,0,18.51
sam_westhoven,0,155,326,132,358,1,0,.57
saya_garapan,1,83,1004,72,157,0,0,.17
schaissenberg,1,120,2136,219,5082,1,0,.88
schmosisf,1,307,495,3746,847,1,0,21.65
schuler_la,1,1,32,276,35,1,1,1.15
scootj77,1,13394,14223,19895,18167,1,0,47.82
scott_helmick,1,1692,2438,19855,21098,1,0,50.91
senate_us,0,88,131,84,36,1,0,.26
setterrecord,1,2182,4593,1873,180,1,0,8.14
shadowban69,1,2645,4133,11640,5680,1,0,26.15
sharonC39906150,0,22,653,21,36,1,0,.05
sharon_grasty,1,906,1914,4470,1988,1,0,11.11
shawndaturner94,0,64,164,10,953,0,0,.03
shelbydunbar,1,1,93,377,2,1,0,1.68
shelley73478982,1,6,35,27,34,1,0,.18
shillmode,1,1,6,11,12,1,0,.03
skroople,1,12,66,72,411,1,0,.17
skyfall1776,1,213,308,3833,5718,0,0,11.20
slayton_adam,1,33,119,33,113,1,0,.10
smlltwngrl02169,1,4015,4998,6298,15815,0,0,15.06
smotherman_k,0,4,66,5,1,1,1,.02
solsake,1,8,99,2,235,1,1,0
sonny_braford,1,4,121,94,0,1,0,.45
sonshineandrain,1,1453,1926,27275,29417,0,1,62.99
sophie_graves,1,30,118,15,10,1,0,.04
sovereignsouls,1,3081,3205,7705,29035,0,0,21.05
staciestl81,1,216,1615,1000,11504,1,0,4.52
stateoftheraces,1,58,497,26,7190,1,0,.06
stephywilson83,1,223,970,1845,8391,1,0,4.98
stevenpowers191,1,10,115,41,51,1,0,.12
stixie1234,1,3195,2969,15204,10005,0,0,42.82
stopERAagain,1,77,1153,136,50,1,0,.38
straightreaIity,0,21,87,483,1220,1,0,1.39
sunshinec07,1,7042,7729,9278,40511,0,0,24.67
supernana999,1,130,243,1497,5893,1,0,3.34
swinder2233,1,7,280,89,4,1,1,.58
t_eye922,0,312,429,284,39,0,0,.64
tadfortexas,0,18,178,53,143,1,0,.11
taisam10,1,472,5002,20604,24,1,0,87.67
takecaback,1,3919,4494,8746,3268,1,0,47.27
tames_carla,1,87,1054,1,123,1,0,0
tami_creech,0,2386,2843,1558,6267,0,0,4.40
teddysofthands,1,33,417,1092,4792,1,0,4.45
texaspiggy1,1,38,132,1444,2691,0,1,3.31
texasredmm,1,34,318,35,192,1,0,.30
theBIGgy4,1,2,23,3,65,1,0,0
theCodyLeach,0,84,423,416,1027,0,0,1.38
theninjapapaw,1,156,1610,1861,1088,1,0,5.55
therealCPTO,1,1913,4416,1022,678,1,0,2.66
therealkingmob,1,57,286,882,1382,1,0,2.35
therealsdean,0,24,211,145,271,1,0,.55
thompGaryMO,1,6,65,1,365,1,1,0
tidwell_sally,0,690,737,7782,7247,1,0,43.71
timhanl05025071,1,1,10,45,55,1,1,.46
todd_twiss,1,861,1732,5143,27102,1,0,13.49
tracey_vinsand,1,2401,4889,9389,12909,1,0,21.78
treyy56045916,1,2,86,3,231,1,1,0
trial_law,1,30,263,72,15,0,0,.25
tristahuddlest2,1,1,5,1,1,1,1,0
trumpgirl67,1,766,841,365,387,0,0,.93
trumpturnaround,1,3338,4643,340,817,1,0,3.00
truth4once2018,1,5,179,125,102,1,1,.29
truth_toad,1,376,2389,2628,4271,1,0,6.06
turdeauforhell,1,1126,2913,4321,2668,0,0,9.82
twhittingtonmn,0,24,190,19,12,1,0,.04
twizteda,0,207,652,147,2845,0,0,.35
tylerbrooksnc11,1,443,1396,2354,8081,0,0,6.02
usa1_tgs,1,1642,2250,410,881,1,0,.91
usmc_ss,1,500,433,266,250,1,0,1.26
vJtJrAKrv4xroVb,1,194,1833,114,25,1,0,.49
valerier832,1,64,650,256,4235,1,1,.57
vesicapieces,1,310,541,4236,1728,1,0,11.32
vickiemillstea2,1,6,56,1,2247,1,1,0
vivienn41345269,1,4,29,6,4,1,0,.05
vote4dongshen,1,614,4928,689,24,0,0,1.68
votewithvoice,0,122,457,80,182,1,0,.45
w0rd_salad,1,98,548,4201,6848,1,0,9.48
wallsinthenorth,1,21,135,2610,5946,1,0,10.52
watch2c_H214,1,998,1267,2027,2752,1,0,5.14
wczac33,0,27,346,89,107,1,0,.25
wearewhatsdope,1,2168,4692,5002,22560,0,0,13.37
weefya95,1,129,278,2199,3211,0,0,6.04
wendaozhe9076,1,16,31,5,336,1,0,.01
west1stsouth2nd,1,1630,2575,3021,7549,0,0,8.83
whopbopaloobam,1,11,29,389,2630,1,0,2.43
whosoevermay,1,12,53,793,1320,1,0,3.17
william_yuille,1,2,29,7,3,1,1,.01
willisjk98,0,75,541,18,352,1,0,.06
winatdelmar,1,4394,4794,12876,11202,1,0,58.26
witm13,1,3538,5001,9247,12571,1,0,20.73
woke_millenial,1,254,816,11048,18309,1,0,53.37
wp_abby,0,42,176,44,41,1,0,.10
wxcxray12345,0,3250,4987,11639,1254,1,0,29.92
ythehorses,1,705,1634,3110,8653,1,0,13.29
yuhuaxinnew,1,3124,1317,7811,31703,1,0,17.20
z00mz00m4,0,72,1178,65,20,1,1,.21
